poi_id,name,category,lat,lon
394054851,Unknown,leisure:park,41.0781433,28.9285665
396516811,Konutbirlik Parkı,leisure:park,41.0341844,28.7654813
397785989,Unknown,leisure:park,41.2046896,28.7154277
399303787,Arif Sarıca Köşkü,historic:manor,40.981721,29.0233586
401191729,Unknown,historic:yes,41.0095281,28.9802666
401191730,Unknown,historic:yes,41.0092597,28.9806511
401191731,Unknown,historic:yes,41.0089645,28.981056
401214595,Unknown,leisure:park,41.0365654,29.0293285
401214597,Kuzguncuk Parkı,leisure:park,41.0323636,29.0323281
401365041,Unknown,leisure:park,41.018399,29.0485697
401365043,Zeynep Kamil Parkı,leisure:park,41.015703,29.0248727
401365044,Unknown,leisure:park,41.0099972,29.0640743
401365048,Mavi Marmara Parkı,leisure:park,41.0204445,29.0796027
401365049,Sevgi Parkı,leisure:park,41.0217545,29.104417
401365050,Endülüs Parkı,leisure:park,41.0214376,29.108933
401365051,Pazarcık Parkı,leisure:park,41.0205404,29.1132541
401365052,Çakmak Parkı,leisure:park,41.0185874,29.1162249
401365055,Lokman Hekim Parkı - Bilgi Evleri,leisure:park,41.0111975,29.0917079
401365056,Unknown,leisure:park,41.0001623,29.0860371
401365057,Unknown,leisure:park,40.9975683,29.0869375
401415020,Hristos Tepesi,leisure:park,40.8783344,29.0596458
401863820,Kıvanç Parkı,leisure:park,41.0558973,28.95633
401863821,Gamzeli Parkı,leisure:park,41.0568067,28.9574419
401863822,Unknown,leisure:park,41.0569995,28.9575897
402822726,Mehmet Emin Öztürk Parkı,leisure:park,41.0372327,28.9165632
402946768,Prof. Dr. Aykut Barka Parkı,leisure:park,41.0737552,29.0317013
403098685,Unknown,leisure:park,40.9974981,29.0889559
403098697,Unknown,leisure:park,41.0594952,29.1008424
403116670,Yoros Kalesi,tourism:attraction,41.1785803,29.0948567
403116671,Adile Sultan Sarayı,historic:manor,41.0721451,29.0581234
403595591,Unknown,leisure:park,41.2014313,29.4142897
403797753,Unknown,leisure:park,40.9637362,29.2653091
403797758,Unknown,leisure:park,40.9906178,29.2578544
403797760,Gazi parkı,leisure:park,40.9930604,29.2604044
405881439,Unknown,leisure:park,41.0336561,28.7882434
407652712,Unknown,historic:ruins,41.0015713,28.9376779
408586766,Necati Akkuş Parkı,leisure:park,40.9958292,28.8714577
409860817,Unknown,leisure:park,40.9593948,28.8381149
410544738,Unknown,leisure:park,41.0442299,28.9991522
410544757,Şairler Sofrası Parkı,leisure:park,41.04156,29.0005224
412141123,Aydos (Aetos) Kalesi,historic:archaeological_site,40.9496996,29.2581482
412141125,Unknown,historic:yes,40.9496763,29.2582785
412141130,Unknown,historic:yes,40.9497043,29.2582434
414450099,Mevlana Bazaar,tourism:attraction,41.0027107,28.979801
415085223,Simitçi Tahir Parkı,leisure:park,41.0329302,29.0323744
415089109,Kuzguncuk Bostanı,leisure:park,41.0347792,29.031777
415718804,Unknown,leisure:park,41.0202117,28.7894534
417376109,Unknown,leisure:park,40.9565479,29.0794146
417376111,Unknown,leisure:park,40.9567616,29.0785261
417376113,Unknown,leisure:park,40.9555625,29.0810366
417376116,Unknown,leisure:park,40.9550994,29.0821011
417376120,Unknown,leisure:park,40.9556384,29.0865042
417376122,Unknown,leisure:park,40.9555229,29.0878225
417376123,Unknown,leisure:park,40.9541809,29.0898503
417376129,Unknown,leisure:park,40.9529817,29.0904787
419171203,Unknown,leisure:park,40.9977877,29.0651941
419171205,Esatpaşa Parkı,leisure:park,41.0048402,29.0832777
419171206,Unknown,leisure:park,41.0052491,29.0885028
419174223,Unknown,leisure:park,41.0433702,29.0933149
421055280,Acıbadem Parkı,leisure:park,40.9989438,29.0363039
421073614,Çetin Emeç ve Demokrasi Parkı,leisure:park,40.9777523,29.0571808
423115636,Unknown,leisure:park,41.0702231,28.9934753
425338913,Palazzo Venezia,leisure:park,41.029451,28.9773885
427613350,Unknown,leisure:park,41.085121,28.9227838
427613359,Nurtepe Gezi Parkı,leisure:park,41.0835572,28.9599395
428263646,Unknown,leisure:park,40.912953,29.1330613
429347632,Köyiçi Dinlenme Parkı,leisure:park,41.024924,28.8746875
429350597,Şehit Naci Tuncer Parkı,leisure:park,41.0261985,28.8751128
429350598,Genç Osman Parkı,leisure:park,41.0261215,28.8737797
429352256,Aliya İzzet Begoviç Parkı,leisure:park,41.0243284,28.8701737
430037538,Unknown,leisure:park,41.0322692,29.0792681
430354603,Bahçelievler Parkı,leisure:park,41.0044041,28.8643169
436659607,Ord. Prof. Zeki Velidi Togan Parkı,leisure:park,41.0250784,29.1769234
437315278,Şehit Erdal Engin Parkı,leisure:park,40.9179889,29.1991311
437417550,Haydar Aliyev Parkı,leisure:park,41.056344,28.9985122
438658753,Şeyh Seyyid Abdurrauf Samedani Türbesi,historic:tomb,41.0188843,28.9688387
438900404,Unknown,leisure:park,41.0389637,29.0333094
438900405,Unknown,leisure:park,41.0398747,29.0354861
438900406,Unknown,leisure:park,41.0374143,29.030603
438900407,Unknown,leisure:park,41.0379459,29.0311987
439364021,Unknown,leisure:park,41.0397754,29.2676442
439365751,Unknown,leisure:park,40.9418034,29.2760762
439367105,Papatya Parkı,leisure:park,40.9029148,29.1916096
439367113,Güneş Parkı,leisure:park,40.8972187,29.1904086
439367116,75. Yıl Parkı,leisure:park,40.9022657,29.1879427
439367117,Çamlık Parkı,leisure:park,40.9033919,29.1865502
440300607,Yenikapı Şehir Parkı,leisure:park,40.9991084,28.9457788
440782193,Unknown,historic:citywalls,41.0134403,28.9602524
442974477,Unknown,tourism:museum,41.0638347,29.0598532
443078278,Unknown,leisure:park,40.979715,28.6634819
444731523,Beylerbeyi Parkı,leisure:park,41.0436039,29.0426046
444944498,Eski Tekel Fabrikası,historic:ruins,41.0311863,29.0209277
445639546,Sadri Alışık Aile Çay Bahçesi,leisure:park,41.0051672,28.8628214
445650164,Unknown,leisure:park,41.0069714,28.8635086
445669626,Unknown,leisure:park,41.0090319,28.8678399
445889796,Unknown,leisure:park,41.0001781,28.8639703
446233097,Unknown,leisure:park,41.0274773,28.8668267
446765798,Vardar Parkı,leisure:park,41.0722068,28.9381729
446770462,Fatih Sultan Mehmet Parkı,leisure:park,40.9120651,29.2218839
447623264,Şişhane Parkı,leisure:park,41.0282423,28.9693349
448471289,Ali Aktürk Parkı,leisure:park,41.1912269,28.7465642
451776171,Hz. Halit Parkı,leisure:park,41.0490971,28.9290289
452636552,Unknown,leisure:park,41.0875131,29.0060995
452839085,Unknown,leisure:park,40.9856813,29.2185136
453385320,Özgecan Aslan Parkı,leisure:park,41.0300734,29.1888439
453418568,Huzur Parkı,leisure:park,41.0294045,29.1838362
453534272,Şehit Üsteğmen Arif Kalafat Doğa Parkı,leisure:park,41.0271887,29.1933595
453548684,Lale Parkı,leisure:park,41.0237707,29.1864014
453548687,Hamidiye Parkı,leisure:park,41.0253524,29.1828456
453589532,Kültür Parkı,leisure:park,41.0227149,29.1895119
453603105,Ord. Prof. Zeki Velidi Togan Parkı,leisure:park,41.0249483,29.177792
454176832,Karaca Parkı,leisure:park,40.9436839,29.1540811
454176833,Unknown,leisure:park,40.94309,29.1532469
454198418,Unknown,leisure:park,40.9353386,29.1322387
454242539,Unknown,leisure:park,41.0107584,28.5417919
454284953,Büyükçekmece Belediyesi Halk Akademisi El Sanatları Parkı,leisure:park,41.0171385,28.5902958
454287032,Unknown,leisure:park,41.0205002,28.585425
454293882,Unknown,leisure:park,41.0187982,28.5830698
454663520,Unknown,leisure:park,41.084894,28.2413741
454663525,Unknown,leisure:park,41.0832086,28.2169739
454668408,Unknown,leisure:park,41.0730963,28.2577165
454668410,Silivri Belediyesi Lozan Parkı,leisure:park,41.0734152,28.2433336
454668411,Unknown,leisure:park,41.0770209,28.2381098
454668417,İBB Değirmenköy Parkı,leisure:park,41.0967836,28.0254446
455499273,Unknown,leisure:park,41.0878803,28.2421811
455579493,Martı Sitesi Parkı,leisure:park,40.9824982,28.8500161
455579494,Unknown,leisure:park,40.9817946,28.8488882
455579498,Unknown,leisure:park,40.9811117,28.8499654
456948738,Maltepe Altayçeşme Parkı,leisure:park,40.9392938,29.1310639
456969790,Altayçeşme Parkı,leisure:park,40.9393978,29.132321
457421018,Sevgi Parkı,leisure:park,41.0154919,29.128369
457739288,Unknown,leisure:park,41.074642,28.8942645
457872292,Unknown,leisure:park,40.9369982,29.1551651
457891138,Hatice hatun kız kuran kursu,leisure:park,41.0019599,29.2451813
457941565,Hasan Dede Türbesi,historic:tomb,41.0537902,28.9329222
457950616,Bahar Parkı,leisure:park,41.0100441,29.1301431
458045693,Tekke Parkı,leisure:park,41.0545381,28.9377862
458849029,Mehmet Ali Büklü Parkı,leisure:park,40.9062291,29.1799306
458880516,Ağaç Parkı,leisure:park,41.0117155,29.1287875
458880752,Unknown,leisure:park,41.011697,29.1295791
458883008,Unknown,leisure:park,41.1916748,29.4369161
458935617,Nasrettin Hoca Parkı,leisure:park,41.0718872,28.885341
458935618,Şehit Cehar Dudayev Parkı,leisure:park,41.072522,28.8847118
458980348,Yunus Erenoğlu Parkı,leisure:park,41.0500684,29.2369863
458980427,Alemdağ Merkez Park,leisure:park,41.0481916,29.2396532
458989031,Çocuk Parkı,leisure:park,41.0512399,29.2420544
459041362,Zeytinlik Park,leisure:park,40.9040299,29.1794824
459324632,Unknown,leisure:park,40.9515188,29.1011003
459375762,Unknown,leisure:park,40.9462475,29.1183536
459565486,Kuruçeşme Parkı,leisure:park,41.0270848,29.0332625
459823198,Şehit Anneleri Parkı,leisure:park,40.9489319,29.1029803
459849112,Fikret Otyam Müzesi,tourism:museum,40.9470515,29.1071746
460162887,Unknown,leisure:park,41.1005104,28.866627
460162902,Unknown,leisure:park,41.1107762,28.8640629
460162907,Unknown,leisure:park,41.1147957,28.8482664
460321638,Unknown,leisure:park,40.9391569,29.1429403
460808211,Fatih Parkı,leisure:park,41.0933176,28.8967388
461009804,Unknown,leisure:park,40.9421476,29.1408249
461009928,Unknown,leisure:park,40.9266839,29.1443384
461009930,Tan Sokak Parkı,leisure:park,40.9256409,29.1409446
461009932,Gazeteci Ahmet Tükek Parkı,leisure:park,40.9244928,29.1384051
461114153,Derviş Ali Park,leisure:park,41.0289508,28.9415381
461149751,Şehit Hacı Alkan Parkı,leisure:park,41.0157003,29.1322873
461150057,Unknown,leisure:park,41.016132,29.1343142
461150167,Unknown,leisure:park,41.0110409,29.1340843
461175710,Şehit Oktay Karakelle Parkı,leisure:park,40.9160534,29.2115077
461175711,Şehit Ayhan Saklı Parkı,leisure:park,40.9176063,29.213768
461216602,Kartallı Kazım Meydanı Parkı,leisure:park,40.8967931,29.1856996
461219548,Unknown,leisure:park,40.8939534,29.1844609
461372023,Unknown,leisure:park,40.9308901,29.130229
461576433,Unknown,leisure:park,40.938509,29.1366283
461581266,Barış Manço Parkı,leisure:park,40.9263288,29.1250382
461676792,Unknown,leisure:park,41.0695084,29.0257821
461676793,Unknown,leisure:park,41.0722873,29.0258741
461681168,Gözde Sokak Parkı,leisure:park,41.069175,29.0265571
461691078,Mustafa Şener Abbasgil Parkı,leisure:park,40.9360431,29.1200077
462011867,Dinlenme Alanı,leisure:park,41.0012237,28.5378925
462184862,Birlik Parkı,leisure:park,41.0731897,29.0185576
462187722,Meyve Bahçesi Parkı,leisure:park,41.0583399,29.0274804
462221094,Unknown,leisure:park,40.9256586,29.1297636
462269102,Unknown,leisure:park,41.0572457,28.8046147
462269115,Unknown,leisure:park,41.1302415,28.8314757
462274176,Şehit Engin Tılpaç Parkı,leisure:park,41.0879817,28.873746
462308262,Erguvan Barış Parkı,leisure:park,40.9875198,29.1204947
462336098,Türk-İş Parkı,leisure:park,40.9783011,29.1164689
462429935,Unknown,leisure:park,40.8680791,29.129961
462516741,İzzettin Bey Parkı,leisure:park,41.0215882,29.0803777
462516755,Ferah Parkı,leisure:park,41.0277155,29.0754605
462548140,Çitlembik Parkı,leisure:park,40.9163188,29.2046475
462549803,Gazi Osman Pasa Parki,leisure:park,40.9141348,29.2026131
462550313,Şehit Muhammed Avcı Parkı,leisure:park,40.9133796,29.2030988
462632494,Sehit Musa Sac Parki,leisure:park,40.9181045,29.2035353
462637880,Gümüşpınar Parkı,leisure:park,40.9204168,29.203591
462641161,Limon Sokak Parkı,leisure:park,40.9206907,29.2105473
462641263,çocuk parkı,leisure:park,41.0321663,29.2203596
462643984,Unknown,leisure:park,40.8817795,29.2213138
462647896,Unknown,leisure:park,41.0348837,29.2209952
462663254,Büyükada Eski Rum Yetimhanesi,historic:building,40.861018,29.1230866
462665174,Unknown,leisure:park,40.9259674,29.1485662
462668063,Unknown,leisure:park,40.9748003,29.1349763
462768909,Unknown,leisure:park,41.0935708,29.0888719
462938194,Unknown,leisure:park,41.0261479,29.2203861
462941899,Unknown,leisure:park,41.0286929,29.2314111
462949231,Unknown,leisure:park,41.0318983,29.2242966
463202799,Güngören Parkı,leisure:park,41.0081782,28.872674
463232948,Cumhuriyet Parkı,leisure:park,41.0204741,28.8523309
463251162,Çetin Emeç Parkı,leisure:park,41.0528555,29.0041832
463385955,Unknown,leisure:park,41.004433,28.8751393
463412316,Merdekan Parkı,leisure:park,40.8411157,29.3033686
463423508,Selim - Kerim Altınok Kardeşler Parkı,leisure:park,40.9971926,28.8738306
463423529,Bakırköy Botanik Parkı,leisure:park,40.9984016,28.8793745
464523620,Unknown,leisure:park,40.9920166,28.8684448
464861164,Çamlık Parkı,leisure:park,40.9872567,28.8696645
464861165,Bilal Bozkaya Parkı,leisure:park,40.9872696,28.8687187
464861209,Unknown,leisure:park,40.9824407,28.8720208
464909744,Unknown,leisure:park,40.9888078,28.8787847
464919609,Unknown,leisure:park,40.9871896,28.8785624
464932884,Unknown,leisure:park,40.9840574,28.8705947
464932955,İsmail Akyüz Parkı,leisure:park,40.9840785,28.868207
465109886,Millet Parkı,leisure:park,40.982275,28.8777087
465139274,Uluslararası Barış Parkı,leisure:park,40.9900703,28.9203298
465139298,Unknown,leisure:park,41.0052316,28.9319403
465139299,Unknown,leisure:park,41.008219,28.9339513
465144824,Hava Şehitlik Parkı,leisure:park,41.0159011,28.9529323
465144875,Aytekin Kotil Parkı,leisure:park,40.9775471,28.8844214
465151265,Prof. Dr. Muammer Aksoy Parkı,leisure:park,40.9881806,28.8798151
465151276,Kazlıçeşme Sahil Parkı,leisure:park,40.9851616,28.9136337
465151306,Unknown,leisure:park,40.9833731,28.8803999
465378720,Yakut Parkı,leisure:park,40.9782681,28.8688667
465384471,Bakırköy Sakızağacı Parkı,leisure:park,40.9785889,28.884559
465410179,Unknown,leisure:park,41.0128953,28.8292505
465625693,Unknown,leisure:park,40.9908921,28.8862697
466131416,Evliya Çelebi Parkı,leisure:park,40.8408238,29.3043499
466133921,Duravit Parkı,leisure:park,40.8372362,29.2974279
466319663,Unknown,leisure:park,41.0098878,28.8625245
466605950,Şehit Polis Mustafa Yurter Parkı,leisure:park,40.9928327,28.8871861
466644476,Hatice Küçük Parkı,leisure:park,40.9973304,28.8737188
466648663,Unknown,leisure:park,41.0036906,28.8887464
466714102,Çırpıcı Şehir Parkı,leisure:park,40.9999423,28.8902772
466872991,Kazakistan Parkı,leisure:park,40.9763807,28.8645046
466897494,Unknown,leisure:park,40.978062,28.8590474
466920101,Unknown,leisure:park,41.0135319,28.8335897
467005098,Unknown,leisure:park,40.9967512,28.8883071
467178161,Şehit Hüseyin Çatalkaş Parkı,leisure:park,41.0807402,28.9392755
467181505,Silahtar Ağa Parkı,leisure:park,41.0614479,28.941288
467382409,Tuzla Sahil Parkı,leisure:park,40.8132042,29.3079037
467596291,Unknown,leisure:park,41.0253306,28.5506011
468471653,Birsen Sokaka Parkı,leisure:park,40.9805077,28.728886
468573611,Doga Park,leisure:park,40.9850533,29.0846456
468573621,Polonezköy Parkı,leisure:park,41.1101003,29.2057404
468653131,Esenler Bölge Parkı,leisure:park,41.0587784,28.8724608
469996525,Ahmet Taner Kışlalı Parkı,leisure:park,40.9714392,29.0924106
469996526,Unknown,leisure:park,40.9802368,29.0617267
469996531,Eylül Parkı,leisure:park,40.9891157,29.0768738
470844307,Metin Göktepe Parkı,leisure:park,41.0090996,29.1999717
472226076,Unknown,leisure:park,41.091843,28.8779257
473891834,Sultan Reşad Türbesi,historic:tomb,41.0478987,28.9358095
474218577,Unknown,leisure:park,40.9904171,29.1143315
475587620,Unknown,leisure:park,40.9905402,29.1573741
476038535,Muammer Taşkale Parkı,leisure:park,41.0199147,28.8266652
476312462,Unknown,leisure:park,41.0055971,28.5401746
478454051,Mehmet Ayvalıtaş Parkı,leisure:park,40.9845105,29.0272907
478593807,Unknown,leisure:park,40.9685458,29.0400337
478658932,Tacettin Özgüder Parkı,leisure:park,40.9009237,29.2453896
478682581,Florya Özürlüler Yaz Kampı,leisure:park,40.959873,28.8117129
480839350,Unknown,leisure:park,41.032807,29.234692
480839362,Cemal Güngör Parkı,leisure:park,41.0347415,29.2317643
480959388,Pendik Doğı Parkı,leisure:park,40.8757523,29.2407424
480959389,Unknown,leisure:park,40.876511,29.2375033
484631957,Ali İsmail Korkmaz Parkı,leisure:park,40.995968,29.0280181
484867375,Unknown,leisure:park,41.3188372,28.0988599
485211042,Unknown,leisure:park,40.9543981,29.2138476
485212650,Velibaba Parkı,leisure:park,40.9065497,29.2569206
485390667,Unknown,leisure:park,41.1965298,28.0541189
487484995,Ballıgerme Su kemeri,historic:aqueduct,41.3480876,28.2894067
487484996,İnceğiz Mağaraları,historic:archaeological_site,41.1814832,28.4038104
488361255,Unknown,leisure:park,41.2350605,28.059657
488400668,Atatürk Parkı,leisure:park,41.0341669,28.9127146
488400669,Doktor Fazıl Küçük Parkı,leisure:park,41.0469764,28.908462
489743779,Eski Açık Tribün,tourism:museum,41.0385496,28.9953909
492215848,Botaş Parkı,leisure:park,40.8891333,29.2671184
492498727,Unknown,leisure:park,41.0113051,29.1189993
492499579,Unknown,leisure:park,41.0768222,28.9276958
492585973,Cezayirli Hasan Paşa Parkı,leisure:park,41.0303622,28.9670904
492649287,Zülfikar Parkı,leisure:park,41.0425301,28.7881607
492651340,Selçuklu Parkı,leisure:park,41.0455069,28.7934154
492701373,Unknown,leisure:park,41.0721447,28.8575624
492701376,Unknown,leisure:park,41.0517813,28.8683857
492705437,Şelale Parkı,leisure:park,41.0498644,28.8648328
492705440,Unknown,leisure:park,41.0566487,28.725795
493658570,Hacı Arif Şimşek Parkı,leisure:park,41.012337,29.098425
493658573,Muhtar Seyfi Semiz Parkı,leisure:park,41.0168539,29.1022814
493658574,Unknown,leisure:park,41.0179788,29.120488
493658575,Unknown,leisure:park,41.0216657,29.1231015
493669316,Mehmet Akif Ersoy  Parkı,leisure:park,41.0293046,28.6883189
493669318,Nazım Hikmet Parkı,leisure:park,41.025685,28.6825826
493674414,Halide Edip Adıvar Parkı,leisure:park,40.9777282,28.7207827
493829137,Unknown,leisure:park,41.0418078,28.898584
495795074,Unknown,leisure:park,41.1536572,28.9178452
495821206,Poyraz Çocuk Parkı,leisure:park,41.0407377,28.8993975
495846203,İbb Kutlu Doğum Parkı,leisure:park,41.0790382,28.9390528
