poi_id,otm_xid,name,display_name_en,kinds,category_clean,wikidata,wikipedia_url,lat,lon,query_area,dist_from_query_center_m,rate,address_raw,preview_image,source,needs_review,candidate_count_same_key,wiki_title,wiki_match_method,wiki_match_score,wiki_has_page,wiki_pageviews_total,wiki_pageviews_avg,wiki_pageviews_max,wiki_days_observed,wiki_popularity_score,wiki_review_decision,wiki_identity_valid,wiki_pageview_available,wiki_review_notes,wiki_title_original,text_combined_raw,text_combined_norm,name_norm,is_mosque,is_church,is_synagogue,is_cathedral,is_palace,is_museum,is_monument,is_cemetery,is_fortress,is_tower,is_hamam,is_bridge,is_tekke_or_dergah,is_tomb,is_fountain,is_gate,subtype_flag_count,has_possible_duplicate,possible_duplicate_group,possible_duplicate_count,exclude_from_part_b,exclude_from_recommendation,exclusion_reason,exclusion_scope,family_iconic_landmark,family_religious_monumental,family_museum_cultural,family_viewpoint_scenic,family_palatial_imperial,family_neighborhood_heritage
otm_N5113620695,N5113620695,Istanbul Museum of the History of Science and Technology in Islam,Istanbul Museum of the History of Science and Technology in Islam,"cultural,museums,interesting_places,museums_of_science_and_technology,other_technology_museums",museum,Q16850295,,41.01304244995117,28.978940963745117,Topkapi Palace,404.63476424,3,,,opentripmap,0,3,Istanbul Museum of the History of Science and Technology in Islam,search,1.0,1,2079.0,5.695890410958904,44.0,365,0.0012855083817743,,1,1,,Istanbul Museum of the History of Science and Technology in Islam,"Istanbul Museum of the History of Science and Technology in Islam Istanbul Museum of the History of Science and Technology in Islam cultural,museums,interesting_places,museums_of_science_and_technology,other_technology_museums museum Istanbul Museum of the History of Science and Technology in Islam","istanbul museum of the history of science and technology in islam istanbul museum of the history of science and technology in islam cultural,museums,interesting places,museums of science and technology,other technology museums museum istanbul museum of the history of science and technology in islam",istanbul of the history of science and technology in islam,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_Q6447963,Q6447963,Istanbul Painting and Sculpture Museum,Istanbul Painting and Sculpture Museum,"museums,cultural,interesting_places,art_galleries",museum,Q6447963,,41.038612365722656,28.99888801574707,Dolmabahce,165.73712667,3,,,opentripmap,0,1,Istanbul Museum of Painting and Sculpture,search,1.0,1,2035.0,5.575342465753424,22.0,365,0.0012583018551759,,1,1,,Istanbul Museum of Painting and Sculpture,"Istanbul Painting and Sculpture Museum Istanbul Painting and Sculpture Museum museums,cultural,interesting_places,art_galleries museum Istanbul Museum of Painting and Sculpture","istanbul painting and sculpture museum istanbul painting and sculpture museum museums,cultural,interesting places,art galleries museum istanbul museum of painting and sculpture",istanbul painting and sculpture,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_N5108828680,N5108828680,Istanbul Railway Museum,Istanbul Railway Museum,"cultural,museums,interesting_places,museums_of_science_and_technology,railway_museums",museum,Q15228897,,41.0152702331543,28.977020263671875,Eminonu / Spice Bazaar,589.76766326,3,,,opentripmap,0,1,Istanbul Railway Museum,search,1.0,1,1877.0,5.156593406593407,28.0,364,0.0011606056914816,,1,1,,Istanbul Railway Museum,"Istanbul Railway Museum Istanbul Railway Museum cultural,museums,interesting_places,museums_of_science_and_technology,railway_museums museum Istanbul Railway Museum","istanbul railway museum istanbul railway museum cultural,museums,interesting places,museums of science and technology,railway museums museum istanbul railway museum",istanbul railway,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_N6271794608,N6271794608,Italian Synagogue,Italian Synagogue,"religion,synagogues,interesting_places",religious,Q2574448,,41.02542495727539,28.972545623779297,Galata Tower,158.93273509,3,,,opentripmap,0,1,Italian Synagogue (Istanbul),search,0.6666666666666666,1,1351.0,3.7013698630136984,12.0,365,0.0008353640326008,,1,1,,Italian Synagogue (Istanbul),"Italian Synagogue Italian Synagogue religion,synagogues,interesting_places religious Italian Synagogue (Istanbul)","italian synagogue italian synagogue religion,synagogues,interesting places religious italian synagogue istanbul",italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W236166952,W236166952,Kadıköy (Metro İstanbul),Kadıköy (Metro İstanbul),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",historic,Q18712376,,40.99065780639648,29.02216339111328,Kadikoy Historic Center,349.06145047,3,,,opentripmap,0,1,Kadıköy (Istanbul Metro),search,0.5,1,2158.0,5.912328767123288,20.0,365,0.0013343564636214,,1,1,,Kadıköy (Istanbul Metro),"Kadıköy (Metro İstanbul) Kadıköy (Metro İstanbul) architecture,historic_architecture,interesting_places,other_buildings_and_structures historic Kadıköy (Istanbul Metro)","kadikoy metro istanbul kadikoy metro istanbul architecture,historic architecture,interesting places,other buildings and structures historic kadikoy istanbul metro",kadikoy metro istanbul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,1
otm_Q31190969,Q31190969,Kaptan İbrahim Ağa Camii,Kaptan İbrahim Ağa Camii,"religion,mosques,interesting_places",religious,Q31190969,,41.04288864135742,29.003000259399418,Dolmabahce,453.02125367,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Kaptan İbrahim Ağa Camii Kaptan İbrahim Ağa Camii religion,mosques,interesting_places religious ","kaptan ibrahim aga camii kaptan ibrahim aga camii religion,mosques,interesting places religious",kaptan ibrahim aga,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q6374536,Q6374536,"Kasim Aga Mosque, Istanbul","Kasim Aga Mosque, Istanbul","religion,mosques,interesting_places",religious,Q6374536,,41.02899932861328,28.93899917602539,Balat / Fener,903.19869023,3,,,opentripmap,0,1,"New Mosque, Istanbul",search,0.4,1,24753.0,67.81643835616438,132.0,365,0.0153055262020492,,1,1,,"New Mosque, Istanbul","Kasim Aga Mosque, Istanbul Kasim Aga Mosque, Istanbul religion,mosques,interesting_places religious New Mosque, Istanbul","kasim aga mosque, istanbul kasim aga mosque, istanbul religion,mosques,interesting places religious new mosque, istanbul","kasim aga mosque, istanbul",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,1,1,0,0,0,0
otm_N5113611502,N5113611502,Kefeli cami,Kefeli cami,"religion,mosques,interesting_places",religious,Q2565343,,41.02952194213867,28.94160842895508,Balat / Fener,680.83305549,3,,,opentripmap,0,1,Yağ Cami,search,0.5,1,714.0,1.9615384615384617,23.0,364,0.000441487727074,,1,1,,Yağ Cami,"Kefeli cami Kefeli cami religion,mosques,interesting_places religious Yağ Cami","kefeli cami kefeli cami religion,mosques,interesting places religious yag cami",kefeli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W331194094,W331194094,Kemalpaşa Camii,Kemalpaşa Camii,"religion,mosques,interesting_places",religious,Q6028049,,41.01177215576172,28.95525550842285,Fatih / Valens Aqueduct,589.83977698,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Kemalpaşa Camii Kemalpaşa Camii religion,mosques,interesting_places religious ","kemalpasa camii kemalpasa camii religion,mosques,interesting places religious",kemalpasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q1775929,Q1775929,Kloster Sanctus Angelus in Petra,Kloster Sanctus Angelus in Petra,"religion,monasteries,interesting_places",religious,Q1775929,,41.01972198486328,28.95722198486328,Fatih / Valens Aqueduct,308.35731938,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Kloster Sanctus Angelus in Petra Kloster Sanctus Angelus in Petra religion,monasteries,interesting_places religious ","kloster sanctus angelus in petra kloster sanctus angelus in petra religion,monasteries,interesting places religious",kloster sanctus angelus in petra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_W498861770,W498861770,Küçük Mecidiye Mosque,Küçük Mecidiye Mosque,"religion,mosques,interesting_places",religious,Q2719794,,41.045379638671875,29.01690101623535,Yildiz Palace,409.46139996,3,,,opentripmap,0,1,Küçük Mecidiye Mosque,search,1.0,1,1319.0,3.6136986301369864,12.0,365,0.000815577467802,,1,1,,Küçük Mecidiye Mosque,"Küçük Mecidiye Mosque Küçük Mecidiye Mosque religion,mosques,interesting_places religious Küçük Mecidiye Mosque","kucuk mecidiye mosque kucuk mecidiye mosque religion,mosques,interesting places religious kucuk mecidiye mosque",kucuk mecidiye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W230687140,W230687140,Küçüksu Palace,Küçüksu Palace,"cultural,museums,interesting_places,other_museums",museum,Q1755906,,41.07839584350586,29.06487464904785,Rumeli Hisari,991.08516983,3,,,opentripmap,0,1,Küçüksu Pavilion,search,0.3333333333333333,1,7726.0,21.167123287671235,111.0,365,0.0047772187386188,,1,1,,Küçüksu Pavilion,"Küçüksu Palace Küçüksu Palace cultural,museums,interesting_places,other_museums museum Küçüksu Pavilion","kucuksu palace kucuksu palace cultural,museums,interesting places,other museums museum kucuksu pavilion",kucuksu,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,,,0,0,1,0,1,0
otm_W165574748,W165574748,Kılıç Ali Pasha Complex,Kılıç Ali Pasha Complex,"religion,mosques,interesting_places",religious,Q862848,,41.02641677856445,28.9809627532959,Galata Tower,557.58165616,3,,,opentripmap,0,2,Kılıç Ali Pasha Complex,search,1.0,1,11890.0,32.57534246575342,76.0,365,0.0073519454830673,,1,1,,Kılıç Ali Pasha Complex,"Kılıç Ali Pasha Complex Kılıç Ali Pasha Complex religion,mosques,interesting_places religious Kılıç Ali Pasha Complex","kilic ali pasha complex kilic ali pasha complex religion,mosques,interesting places religious kilic ali pasha complex",kilic ali pasha complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_R7328116,R7328116,Laleli Camii,Laleli Camii,"religion,mosques,interesting_places",religious,Q590900,,41.01008605957031,28.95666885375977,Fatih / Valens Aqueduct,767.95345739,3,,,opentripmap,0,1,Laleli Mosque,search,0.3333333333333333,1,6926.0,18.975342465753425,44.0,365,0.0042825546186479,,1,1,,Laleli Mosque,"Laleli Camii Laleli Camii religion,mosques,interesting_places religious Laleli Mosque","laleli camii laleli camii religion,mosques,interesting places religious laleli mosque",laleli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W303179753,W303179753,Little Hagia Sophia,Little Hagia Sophia,"religion,mosques,churches,interesting_places,other_churches",religious,Q1144576,,41.00273132324219,28.972192764282227,Sultanahmet Core,487.9132611,3,,,opentripmap,0,1,Little Hagia Sophia,search,1.0,1,26806.0,73.44109589041096,136.0,365,0.0165749579999245,,1,1,,Little Hagia Sophia,"Little Hagia Sophia Little Hagia Sophia religion,mosques,churches,interesting_places,other_churches religious Little Hagia Sophia","little hagia sophia little hagia sophia religion,mosques,churches,interesting places,other churches religious little hagia sophia",little hagia sophia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,,,1,1,0,0,0,0
otm_Q6070291,Q6070291,Mahmutpaşa Camii,Mahmutpaşa Camii,"religion,mosques,interesting_places",religious,Q6070291,,41.0111198425293,28.971330642700195,Eminonu / Spice Bazaar,605.05411118,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Mahmutpaşa Camii Mahmutpaşa Camii religion,mosques,interesting_places religious ","mahmutpasa camii mahmutpasa camii religion,mosques,interesting places religious",mahmutpasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,dup_001,1,0,0,,,0,1,0,0,0,0
otm_N663391254,N663391254,Mausoleum of Mahmud II,Mausoleum of Mahmud II,"historic,monuments_and_memorials,burial_places,interesting_places,mausoleums,monuments",historic,Q4273774,,41.008445739746094,28.972728729248047,Sultanahmet Core,481.54649979,3,,,opentripmap,0,2,Mahmud II,search,0.5,1,248567.0,681.0054794520548,1163.0,365,0.1536964703860049,,1,1,,Mahmud II,"Mausoleum of Mahmud II Mausoleum of Mahmud II historic,monuments_and_memorials,burial_places,interesting_places,mausoleums,monuments historic Mahmud II","mausoleum of mahmud ii mausoleum of mahmud ii historic,monuments and memorials,burial places,interesting places,mausoleums,monuments historic mahmud ii",of mahmud ii,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,,0,0,0,,,1,0,0,0,0,1
otm_N8615579901,N8615579901,Mehmed Kemal Bey  sepulchral monument,Mehmed Kemal Bey  sepulchral monument,"historic,monuments_and_memorials,interesting_places,monuments",historic,Q6087513,,40.99152755737305,29.034744262695312,Kadikoy Historic Center,713.98421749,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Mehmed Kemal Bey  sepulchral monument Mehmed Kemal Bey  sepulchral monument historic,monuments_and_memorials,interesting_places,monuments historic ","mehmed kemal bey sepulchral monument mehmed kemal bey sepulchral monument historic,monuments and memorials,interesting places,monuments historic",mehmed kemal bey sepulchral,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,,0,0,0,,,0,0,0,0,0,1
otm_W333931123,W333931123,Mihrimah Sultan Mosque,Mihrimah Sultan Mosque,"religion,mosques,interesting_places",religious,Q2537376,,41.02674102783203,29.016056060791016,Uskudar Waterfront,126.94815319,3,,,opentripmap,0,4,Mihrimah Sultan Mosque,search,1.0,1,85.0,0.3441295546558704,2.0,247,5.2558062746906955e-05,,1,1,,Mihrimah Sultan Mosque,"Mihrimah Sultan Mosque Mihrimah Sultan Mosque religion,mosques,interesting_places religious Mihrimah Sultan Mosque","mihrimah sultan mosque mihrimah sultan mosque religion,mosques,interesting places religious mihrimah sultan mosque",mihrimah sultan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_N1908677124,N1908677124,Milion,Milion,"milestones,architecture,historic_architecture,historic,monuments_and_memorials,interesting_places,destroyed_objects,monuments",historic,Q1187329,,41.00806427001953,28.977983474731445,Hagia Sophia / Basilica Cistern,161.46893638,3,,,opentripmap,0,2,Milion,search,1.0,1,12805.0,35.082191780821915,152.0,365,0.007917717570284,,1,1,,Milion,"Milion Milion milestones,architecture,historic_architecture,historic,monuments_and_memorials,interesting_places,destroyed_objects,monuments historic Milion","milion milion milestones,architecture,historic architecture,historic,monuments and memorials,interesting places,destroyed objects,monuments historic milion",milion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,0,0,0,1
otm_W498861881,W498861881,Molla Celebi Camii (Findikli Camii),Molla Celebi Camii (Findikli Camii),"religion,mosques,interesting_places",religious,Q2719788,,41.03216171264648,28.990537643432617,Dolmabahce,1158.03496166,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Molla Celebi Camii (Findikli Camii) Molla Celebi Camii (Findikli Camii) religion,mosques,interesting_places religious ","molla celebi camii findikli camii molla celebi camii findikli camii religion,mosques,interesting places religious",molla celebi findikli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W137519649,W137519649,Molla Zeyrek Mosque,Molla Zeyrek Mosque,"religion,mosques,churches,monasteries,interesting_places,other_churches",religious,Q197094,,41.01970672607422,28.95724868774414,Fatih / Valens Aqueduct,307.24056961,3,,,opentripmap,0,1,Zeyrek Mosque,search,0.6666666666666666,1,18495.0,50.67123287671233,88.0,365,0.0114360161235769,,1,1,,Zeyrek Mosque,"Molla Zeyrek Mosque Molla Zeyrek Mosque religion,mosques,churches,monasteries,interesting_places,other_churches religious Zeyrek Mosque","molla zeyrek mosque molla zeyrek mosque religion,mosques,churches,monasteries,interesting places,other churches religious zeyrek mosque",molla zeyrek,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,,,0,1,0,0,0,0
otm_W331196574,W331196574,Mosque with the Spiral Minaret,Mosque with the Spiral Minaret,"religion,mosques,interesting_places",religious,Q1590626,,41.01451873779297,28.956363677978516,Fatih / Valens Aqueduct,275.92635755,3,,,opentripmap,0,1,Spiral minaret,search,0.4,1,0.0,0.0,0.0,0,0.0,,1,0,,Spiral minaret,"Mosque with the Spiral Minaret Mosque with the Spiral Minaret religion,mosques,interesting_places religious Spiral minaret","mosque with the spiral minaret mosque with the spiral minaret religion,mosques,interesting places religious spiral minaret",with the spiral minaret,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W498861869,W498861869,Naval Museum,Naval Museum,"national_museums,cultural,museums,interesting_places,museums_of_science_and_technology,maritime_museums,military_museums",museum,Q11787082,,41.04105758666992,29.005691528320312,Dolmabahce,467.7161802,3,,,opentripmap,0,1,Central Naval Museum,search,0.6666666666666666,1,4470.0,12.246575342465754,358.0,365,0.0027639357703373,,1,1,,Central Naval Museum,"Naval Museum Naval Museum national_museums,cultural,museums,interesting_places,museums_of_science_and_technology,maritime_museums,military_museums museum Central Naval Museum","naval museum naval museum national museums,cultural,museums,interesting places,museums of science and technology,maritime museums,military museums museum central naval museum",naval,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
otm_N768706518,N768706518,Neve Shalom Synagogue,Neve Shalom Synagogue,"religion,synagogues,interesting_places",religious,Q747244,,41.02669525146485,28.97247314453125,Galata Tower,196.18155228,3,,,opentripmap,0,1,Neve Shalom Synagogue,search,1.0,1,7084.0,19.40821917808219,159.0,365,0.0043802507823422,,1,1,,Neve Shalom Synagogue,"Neve Shalom Synagogue Neve Shalom Synagogue religion,synagogues,interesting_places religious Neve Shalom Synagogue","neve shalom synagogue neve shalom synagogue religion,synagogues,interesting places religious neve shalom synagogue",neve shalom,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_R7574356,R7574356,New Mosque,New Mosque,"religion,mosques,interesting_places",religious,Q911720,,41.01690673828125,28.972124099731445,Eminonu / Spice Bazaar,167.98856242,3,,,opentripmap,0,2,"New Mosque, Istanbul",search,0.6666666666666666,1,24753.0,67.81643835616438,132.0,365,0.0153055262020492,,1,1,,"New Mosque, Istanbul","New Mosque New Mosque religion,mosques,interesting_places religious New Mosque, Istanbul","new mosque new mosque religion,mosques,interesting places religious new mosque, istanbul",new,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,1,1,0,0,0,0
otm_W498861882,W498861882,Nusretiye Camii,Nusretiye Camii,"religion,mosques,interesting_places",religious,Q614237,,41.02741241455078,28.983144760131836,Galata Tower,759.73032176,3,,,opentripmap,0,1,Nusretiye Mosque,search,0.3333333333333333,1,6462.0,17.704109589041096,38.0,365,0.0039956494290648,,1,1,,Nusretiye Mosque,"Nusretiye Camii Nusretiye Camii religion,mosques,interesting_places religious Nusretiye Mosque","nusretiye camii nusretiye camii religion,mosques,interesting places religious nusretiye mosque",nusretiye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_N6373080188,N6373080188,Nusretiye Clock Tower,Nusretiye Clock Tower,"towers,architecture,interesting_places,clock_towers",attraction,Q7070378,,41.02655792236328,28.982908248901367,Galata Tower,721.8063202,3,,,opentripmap,0,1,Nusretiye Clock Tower,search,1.0,1,1737.0,4.758904109589041,14.0,365,0.0010740394704867,,1,1,,Nusretiye Clock Tower,"Nusretiye Clock Tower Nusretiye Clock Tower towers,architecture,interesting_places,clock_towers attraction Nusretiye Clock Tower","nusretiye clock tower nusretiye clock tower towers,architecture,interesting places,clock towers attraction nusretiye clock tower",nusretiye clock,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,0,1,0,0
