poi_id,name,category,lat,lon,category_clean
1032389499,Hicret Parkı,leisure:park,41.0408954,28.9227188,park
1032389503,Şehit Kubilay Parkı,leisure:park,41.0427734,28.9231238,park
1032389504,Dede Korkut Parkı,leisure:park,41.0386463,28.9247693,park
1032389505,Şehit Cemal Demir Parkı,leisure:park,41.0413901,28.9243755,park
1032389506,Şeyh Raşit Parkı,leisure:park,41.0427805,28.9246956,park
1033333873,Atatürk Kültür Merkezi,tourism:attraction,41.0365654,28.9882459,attraction
1033389201,Rami Kütüphanesi F3 Kütüphaneler Kütüphanesi Hakkı Tarık Us Salonu,historic:building,41.0503008,28.9154316,historic
1033475871,Mağlova Kemeri,historic:aqueduct,41.1361811,28.8933729,historic
1033475892,Güzelce Su Kemeri,historic:aqueduct,41.1220664,28.8988039,historic
1035203747,Yıldızbahçe,leisure:park,41.0243097,28.8915534,park
1035614780,Kilyos Su Terazisi,historic:water_tower,41.2471105,29.0358232,historic
1035943038,Yedikule Zindanları,historic:castle,40.9930363,28.9232092,historic
1036250244,Küçükçekmece Belediyesi Macera Parkı,leisure:park,41.0010867,28.7727912,park
1036250245,Küçükçekmece Belediyesi Seyir Parkı,leisure:park,41.0026136,28.7736423,park
1036250246,Küçükçekmece Belediyesi Soğuksu Sosyal Tesisleri,leisure:park,41.0030698,28.7715099,park
1036250247,Hüdai Bukağılı Parkı,leisure:park,40.993136,28.7724937,park
1036524710,Şehit Öğretmen Mustafa Gümüş Parkı,leisure:park,41.0746165,28.9021603,park
1036524711,Fevzi Çakmak Parkı,leisure:park,41.07231,28.9021737,park
1043098720,Musahiban Dairesi,historic:building,41.0399867,29.0037397,historic
1044162287,Abide-i Hürriyet,historic:memorial,41.0681307,28.9820591,historic
1044550590,Davet Parkı,leisure:park,41.0731493,28.9584415,park
1044550624,Fidan Parkı,leisure:park,41.0726448,28.9558303,park
1050502164,Fatih Parkı,leisure:park,41.003,29.209811,park
1051483433,Tophane Çeşmesi,historic:building,41.0267495,28.9812685,historic
1052231105,Şerife Bacı Parkı,leisure:park,41.1157581,28.9977816,park
1053161996,Menekşe Parkı,leisure:park,41.0971183,28.8906506,park
1053329570,Küheylan Parkı,leisure:park,41.0754501,28.9312429,park
1054826869,Rami Parkı,leisure:park,41.0485135,28.9201287,park
1054887076,Emirgan Parkı,leisure:park,41.1076623,29.0570898,park
1059149610,Baruthane Müze,tourism:museum,40.9756297,28.8594952,museum
1059149611,İBB Baruthane Kütüphane,historic:building,40.9755004,28.860091,historic
1059942291,Keçigerme Su Kemeri,historic:aqueduct,41.3073213,28.4049136,historic
1059942292,Kumalıgerme Su Kemeri,historic:aqueduct,41.3070519,28.4156709,historic
1059942293,Talas Su Kemeri,historic:aqueduct,41.3543473,28.3725823,historic
1059942295,Karamanoğlu Su Kemeri,historic:aqueduct,41.3927321,28.2428956,historic
1059942296,Çilingir Su Kemeri,historic:aqueduct,41.1900739,28.6824796,historic
1060055716,Tarihi Göztepe Tren İstasyonu,historic:building,40.9791053,29.0666014,historic
1060935448,Kibrithane,historic:building,40.9804809,28.7740487,historic
1061174286,Eşref Bitlis Parkı,leisure:park,41.0157719,29.2289275,park
1061419323,Uğur Cengiz Parkı,leisure:park,41.0600003,29.0700777,park
1062272081,Sarıyer Parkı,leisure:park,41.1036241,28.9850073,park
1064364753,Mahpeyker Valide Sultan Namazgâhı,historic:heritage,41.0206402,28.9017694,historic
1066522699,Yaşam Vadisi,leisure:park,40.839597,29.2980813,park
1066921893,1915 Çanakkale Panorama ve Muhsin Yazıcıoğlu Parkı,leisure:park,41.0045192,29.2333325,park
1067146462,Damatrys Sarayı,historic:ruins,40.9850781,29.2278533,historic
1067392824,Koru Park,leisure:park,40.9913255,29.2324026,park
1068261899,Hamam Kalıntısı,historic:building,40.8905295,29.1854466,historic
1068285296,Leylak Parkı,leisure:park,40.9842264,29.0635629,park
1069354101,Haldun Taner Müze Evi,tourism:museum,40.9762221,29.0472216,museum
1070946690,Sait Halim Paşa Yalısı,tourism:attraction,41.1204464,29.0700049,attraction
1071113095,Ataköy Baruthane-i Âmire Gözetleme Kulesi,historic:building,40.9745274,28.8589306,historic
1073977603,Sadabat Mesire 2,leisure:park,41.0648134,28.9526545,park
1073977604,Sadabat Mesire 2,leisure:park,41.0681053,28.9600307,park
1075178579,Şair Nedim Parkı,leisure:park,41.0252162,28.9600436,park
1076007366,İstanbul Caddesi Mesire Alanı,leisure:park,41.0688686,28.9140473,park
1076773705,Mehmet Akif Parkı,leisure:park,41.0817509,28.8867632,park
1076773721,Karadeniz Parkı,leisure:park,41.0820863,28.8819478,park
1080802195,Çantaköy Tümülüsü 1,historic:tomb,41.1147937,28.0688131,historic
1080802196,Çantaköy Tümülüsü 3,historic:tomb,41.1134712,28.0484625,historic
1081802586,Çevre Kültür Parkı,leisure:park,41.0637253,29.0043533,park
1081804728,Gayrettepe Park,leisure:park,41.0631083,29.0079817,park
1086495906,Barış Manço Parkı,leisure:park,40.9948773,28.5373437,park
1086495907,Mimarsinan Sahil Parkı,leisure:park,41.0030088,28.5531688,park
1087432624,Sinematek,tourism:museum,40.9864836,29.0326796,museum
1087439794,Cemil Topuzlu Köşkü,historic:building,40.970013,29.052131,historic
1089890719,Sanat Parkı,leisure:park,40.9932552,29.1234908,park
1091782699,Halid Ağa Çeşmesi,historic:fountain,40.9910108,29.0279723,historic
1094521308,Özgecan Aslan Parkı,leisure:park,40.9740562,29.0592464,park
1095089409,Tunuslu Mahmutpaşa Parkı,leisure:park,41.0254858,29.0526547,park
1095160431,Bayrampaşa Belediyesi Şehit Astsubay Esma Çevik Parkı,leisure:park,41.0392981,28.9026982,park
1097273213,Medeniyet Bulvarı Parkı,leisure:park,40.9132003,29.38953,park
1097300057,Ataşehir Belediyesi Osmanağa Parkı,leisure:park,40.9798362,29.1094516,park
1098921673,Ekin 1. Sokak Parkı,leisure:park,41.0080047,28.6049076,park
1102422252,Doktor Sümer Çavdar Parkı,leisure:park,41.0344685,28.9142024,park
1102860341,Emre İncemollaoğlu Parkı,leisure:park,41.0071961,29.0961777,park
1103810974,Kahraman Parkı,leisure:park,41.0012174,29.1234785,park
1104815609,Hafız Tanık Parkı,leisure:park,41.0728476,28.9383741,park
1106087330,Akasya Parkı,leisure:park,40.9785428,29.0867093,park
1107309341,Fikri Göze Parkı,leisure:park,41.0611396,29.0040475,park
1107309559,Gayrettepe Muhtarlık Parkı,leisure:park,41.0638748,29.0068389,park
1107533616,Uzman Doktor Mesut Can İlkin Parkı,leisure:park,41.1038695,28.8955157,park
1107533619,Şehit Piyade Er Zafer Oktay Parkı,leisure:park,41.1049852,28.8939897,park
1108090946,Korugan,historic:ruins,41.1511622,28.545116,historic
1108090947,Korugan,historic:ruins,41.1342617,28.5448453,historic
1108090949,Korugan,historic:ruins,41.1416375,28.5406239,historic
1108090950,Korugan,historic:ruins,41.1498016,28.5408889,historic
1108090951,Korugan,historic:ruins,41.152587,28.5420097,historic
1108097141,Kurşunlugerme Su Kemeri,historic:ruins,41.3456501,28.3110051,historic
1110215106,Şehit Topçu Yüzbaşı Sinan Eroğlu Parkı,leisure:park,41.1369392,29.0950359,park
1111028101,Fulya Yeni Cami Parkı,leisure:park,41.0601113,29.00115,park
1111181701,Cennet Efendi Türbesi,historic:tomb,41.0224796,29.0146584,historic
1111615754,Erguvan Parkı,leisure:park,41.083077,28.8847802,park
1111615764,Orman Kahramanları Parkı,leisure:park,41.0850588,28.8787255,park
1112073568,Ural Ataman Classic Car Museum,tourism:museum,41.1281086,29.0478419,museum
1112081863,Şehit Jandarma Yaşar Bingöl Parkı,leisure:park,41.1478293,29.0995464,park
1112132469,Sadberk Hanım Müzesi,tourism:museum,41.1630055,29.0481636,museum
1112685777,Cam ve Billur Müzesi,tourism:museum,41.1385096,29.1039692,museum
1112787964,Beylikdüzü Yaşam Vadisi,leisure:park,40.9824366,28.6479698,park
1114859805,Hafıza 15 Temmuz Müzesi,tourism:museum,41.0371844,29.041552,museum
1114885979,Çobançeşme Köprüsü,historic:bridge,40.9938237,28.8198765,historic
1115139562,Cennet Meydanı,leisure:park,40.9898443,28.783256,park
1115171156,Florya Atatürk Deniz Köşkü,tourism:museum,40.9726583,28.7825007,museum
1115212939,Gümüş Parkı,leisure:park,41.0029006,29.1254376,park
1115232698,Kemerburgaz Yaşam Parkı,leisure:park,41.158945,28.9164381,park
1115710134,Söğütlü Parkı,leisure:park,41.0843555,28.1890414,park
1115735866,Mısırlı Osman Ağa Çeşmesi,historic:fountain,40.9910614,29.0267,historic
1115748406,Barbaros Parkı,leisure:park,40.9002362,29.164656,park
1115814719,Şehit Savcı Mehmet Selim Kiraz Parkı,leisure:park,41.0883113,28.8981578,park
1115826767,Fatih Caddesi Parkı,leisure:park,41.0870249,28.8946484,park
1116096935,Galeri Caddesi Parkı,leisure:park,41.0818584,28.8992259,park
1116220750,Mevlana Parkı,leisure:park,41.0871166,28.9176245,park
1116220751,Şehit Recep Bodur Parkı,leisure:park,41.0851328,28.9177408,park
1116243245,Şehit Sezer Yüksel Parkı,leisure:park,41.0835951,28.9157843,park
1116385826,Zafer Parkı,leisure:park,41.0783601,28.9067752,park
1116385827,23 Nisan Parkı,leisure:park,41.0766645,28.9077159,park
1116770752,Sezer Sokağı Parkı,leisure:park,41.0668796,28.9254338,park
1116910436,Arif Nihat Asya Parkı,leisure:park,41.0179648,29.1075744,park
1116920419,Duru Parkı,leisure:park,41.0125134,29.1033994,park
1116922618,Alparslan Parkı,leisure:park,41.0102937,29.1029164,park
1116950851,Çalıkuşu Parkı,leisure:park,41.0140575,29.1045096,park
1116953872,Ali Vercetti Parkı,leisure:park,41.0155259,29.0999852,park
1120741454,Eyüpsultan Yaşam Parkı,leisure:park,41.0815967,28.9292148,park
1120852417,Theodosius Dikilitaşı,historic:monument,41.0059276,28.9754001,historic
1120852418,Örme Dikilitaş,historic:monument,41.0054052,28.9748422,historic
1120989069,Evrensel Değerler Çocuk Müzesi,tourism:museum,40.9901826,29.1457921,museum
1122234548,Şair Nedim Parkı,leisure:park,41.0641066,29.0090957,park
1122411121,Necip Fazıl Kısakürek Parkı,leisure:park,41.0901164,28.9225405,park
1122918907,Yenilevent Konaklar Parkı,leisure:park,41.0882311,29.0099362,park
1124500229,Sümbül Parkı,leisure:park,41.002972,28.6950534,park
1124680405,Şehir P.ER. Murat Erden Parkı ve Çeşmesi,leisure:park,40.9136884,29.3013781,park
1124845884,Çeşme Parkı,leisure:park,40.969563,29.1117243,park
1125068709,İstanbul Basma Yazı ve Resimleri Derleme Müdürlüğü,historic:building,41.0493772,28.9133961,historic
1125382456,Antik Roma Kalıntıları,historic:ruins,41.0010854,28.6905805,historic
1126021796,Gabdullah Tugay Parkı,leisure:park,41.0568824,28.9427911,park
1126927916,Şehit Ahmet Üvenç Parkı,leisure:park,41.0197771,29.1488286,park
1129495540,Begonya Parkı,leisure:park,41.0030927,28.6979382,park
1130748413,Sanat Parkı,leisure:park,40.9875543,29.0436673,park
1132950887,Papatya Parkı,leisure:park,41.0306865,29.0952568,park
1137797089,Şehit Jandarma Er Çağlar Mengü Parkı,leisure:park,40.9911378,29.0542009,park
1140302676,Aşık Veysel Parkı,leisure:park,41.0200583,29.1028721,park
1144495946,Mehmet Ali Aybar Parkı,leisure:park,41.0242789,28.6964059,park
1144549770,Necmettin Öztürk Parkı,leisure:park,41.0268062,29.0243766,park
1145026358,Çocuk Parkı,leisure:park,40.9476083,29.1004014,park
1148008055,Kasımağa Parkı,leisure:park,41.0177689,29.0250853,park
1148008056,Cahit Zarifoğlu Parkı,leisure:park,41.0162472,29.0262879,park
1148008058,Divitçiler Parkı,leisure:park,41.0166398,29.0249129,park
1148631436,Filli Park,leisure:park,41.1784121,28.8879399,park
1151345448,DEVATI MUSTAFA EFENDİ,historic:tomb,41.0255639,29.0179768,historic
1151345518,Mihrimah Sultan Sıbyan Mektebi,historic:building,41.0265168,29.0162189,historic
1152677088,Karaağaç Sokak Parkı,leisure:park,41.0207156,28.8795398,park
1152877351,Kavaklı Sokak Parkı,leisure:park,41.0748885,28.9509332,park
1153470407,Şht. J. Er Erdoğan Akçıkrık Parkı,leisure:park,40.9815749,28.7093367,park
1153649968,Panorama 1453 Tarih Müzesi,tourism:museum,41.0181549,28.92041,museum
1153684927,Çemberlitaş Sütunu,tourism:attraction,41.008553,28.9712828,attraction
1153966162,Büyük Saray Mozaikleri Müzesi,tourism:museum,41.0042947,28.977433,museum
1154702450,Şerefiye Sarnıcı,tourism:museum,41.0074148,28.9723954,museum
1154774124,659. Sokak Parkı,leisure:park,41.0371669,28.6834937,park
1154810040,Yonca Parkı,leisure:park,41.0378312,28.6854003,park
1156136781,661. Sokak Parkı,leisure:park,41.0386736,28.6824123,park
1156136783,Esenyurt Belediyesi Yenikent Kültür Merkezi,leisure:park,41.0396658,28.6779888,park
1156290681,Balaban Tekkesi Mescidi,historic:building,41.0252787,29.0139971,historic
1157417943,Defne Parkı,leisure:park,41.042574,28.6883719,park
1159471854,Silivrikapı Parkı,leisure:park,41.0062749,28.9245606,park
1160645110,Karanfil Parkı,leisure:park,41.0434319,28.6793459,park
1160647479,Sarmaşık Parkı,leisure:park,41.0441651,28.6769565,park
1162398254,1181. Sokak Parkı,leisure:park,41.0773717,28.8973157,park
1162398255,1183. Sokak Parkı,leisure:park,41.0776056,28.8969498,park
1162398256,797. Sokak Parkı,leisure:park,41.0692393,28.9123049,park
1162398258,Valide Sultan Parkı,leisure:park,41.0753006,28.9074555,park
1162398259,Ertuğrul Gazi Caddesi Parkı,leisure:park,41.0841011,28.8890411,park
1162398266,Şehit Hakan Arlon Parkı,leisure:park,41.0752488,28.8924302,park
1164954114,Şehit J. Komando Çavuş Ali Bolcay Parkı,leisure:park,41.0167669,28.7058954,park
1165191097,111 Ada Parkı,leisure:park,41.0222428,28.7041101,park
1165191098,Deliorman Parkı,leisure:park,41.011251,28.705077,park
1165191099,Deliorman Parkı,leisure:park,41.0116505,28.704592,park
1165191100,Deliorman Parkı,leisure:park,41.0119627,28.704077,park
1165191101,Köroğlu İsmail Parkı,leisure:park,41.0122538,28.7090432,park
1165210652,Çiğdem Parkı,leisure:park,41.0158046,28.6975683,park
1165210653,Şehit Öğretmenler Nesrin - Cuma İbiş Parkı,leisure:park,41.0090111,28.7081892,park
1165210654,Muhtar Ali Akverdi Parkı,leisure:park,41.0098624,28.7088169,park
1165210656,Şehit J. Ünal Kaya Parkı,leisure:park,41.0078909,28.709725,park
1167188176,Hüseyin Gürocak Parkı,leisure:park,41.0343221,28.6707163,park
1167194367,Esenyurt Anaokulu Çocuk Parkı,leisure:park,41.0392226,28.6752597,park
1173790066,Gazi Saim Aykutalp Parkı,leisure:park,41.0830247,28.9380687,park
1173794516,Ertuğrul Gazi Parkı,leisure:park,41.0830497,28.9408924,park
1173866158,Küçükçekmece Gölü Sahil Parkı,leisure:park,40.9919779,28.7672805,park
1174145116,Alman Deresi Parkı,leisure:park,41.0859121,29.0292817,park
1178602629,Paşadere Su Kemeri,tourism:attraction,41.1690059,28.9373073,attraction
1183739769,Ak Baba Türbesi,historic:tomb,41.0332258,28.9656161,historic
1183800507,Ulusal Egemenlik Parkı,leisure:park,40.971656,28.7145926,park
1183800508,Atatürk Evi Müzesi,tourism:museum,40.9717933,28.7142712,museum
1184338886,Barış Parkı,leisure:park,41.0996044,28.0101143,park
1184468634,"Sarnıç, Beylerbeyi",historic:building,41.045722,29.049474,historic
1184472253,Sadullah Paşa Yalısı,historic:building,41.0490248,29.0523038,historic
1184851395,Bukoleon Sarayı Kalıntıları,tourism:attraction,41.0024553,28.9760876,attraction
1184924695,Yerebatan Sarnıcı,historic:cistern,41.0088628,28.9776419,historic
1185939723,Yaşam Vadisi,leisure:park,40.8405193,29.2980427,park
1186191832,Avcılar Sahil Parkı-1,leisure:park,40.9707767,28.7279929,park
1186289329,Küçükçekmece Sahil Parkı,leisure:park,40.9793002,28.7520978,park
1186452383,Adacık,leisure:park,41.0081436,29.1164403,park
1187773470,Dr. Sadık Ahmet Parkı,leisure:park,40.9951137,28.8834395,park
1197288911,Beykoz Spor Ormanı,leisure:park,41.0642427,29.1206419,park
1197759938,Yunus Emre Parkı,leisure:park,41.1211187,29.0373976,park
1197779763,Sirkeci Dede Türbesi,historic:building,41.0273753,28.9558135,historic
1197780727,Aya Dede Türbesi,historic:tomb,41.0277004,28.9560103,historic
1197813748,Cumhuriyet Çeşmesi,historic:building,41.0278007,28.956385,historic
1198077308,Haraççı Çeşmesi,historic:building,41.0233848,28.9602523,historic
1198136928,İhramcı Mehmet Sıddık Efendi Çeşmesi,historic:building,41.0269222,28.9560542,historic
1198409150,Nalıncı Kasım Sokak Çeşmesi,historic:building,41.0254339,28.9580439,historic
1200631368,Veysel Karani Parkı,leisure:park,41.0805989,28.9295134,park
1200748952,Beykoz Çavuşbaşı Çiftlik Mahalle Parkı,leisure:park,41.0767187,29.1359307,park
1202323545,Korugan,historic:ruins,41.1236076,28.5460325,historic
1202390879,Moda Parkı,leisure:park,40.9809587,29.021295,park
1202927901,İskender Bey Çeşmesi,historic:building,41.0393845,28.9433611,historic
1202955220,İvaz Efendi Çeşmesi,historic:building,41.0378894,28.941147,historic
1203329380,Eğrikapı Çeşmesi,historic:fountain,41.0364509,28.9396933,historic
1203332143,Ebu Şeybe El-Hudri Türbesi,historic:tomb,41.0393053,28.941413,historic
1204011157,Yakup Kethüda Çeşmesi,historic:building,41.0256892,28.9333602,historic
1204498299,Lohusa Sultan Türbesi,historic:building,41.0283616,28.9706165,historic
1204510205,Cezayirli Gazi Hasan Paşa Anıtı,historic:memorial,41.0305513,28.9671643,historic
1204730276,Lahanacılar Çeşmesi,historic:building,41.0507907,29.0526526,historic
1204746532,Cezayirli Gazi Hasan Paşa Çeşmesi,historic:building,41.0322939,28.9688975,historic
1206724765,Çavuşzade Ahmet Efendi Çeşmesi,historic:building,41.0048884,28.9312268,historic
1209127312,Hasan Ağa Çeşmesi,historic:building,41.0215982,28.9299883,historic
1209175967,Arpa Emini Çeşmesi,historic:building,41.0206865,28.9325394,historic
1209182351,Bakireler Anıtı,historic:memorial,40.9262906,29.1237145,historic
1210422538,Hamidiye Parkı,leisure:park,41.0763055,28.881053,park
1211571272,Mehmet Niyazi Özdemir Parkı,leisure:park,41.0793703,28.8853801,park
1211571281,Papatya Parkı,leisure:park,41.0797288,28.8911509,park
1211940084,Vehbi Koç Evi,tourism:museum,41.1652679,29.0527977,museum
1212120863,Ahmet Kemali Efendi Çeşmesi,historic:building,41.1689701,29.0583473,historic
1212123798,Rakım Paşa Çeşmesi,historic:building,41.0886017,29.0566682,historic
1212125625,Huber Köşkü,historic:building,41.1341201,29.0620441,historic
1212144973,Namık Kemal Parkı,leisure:park,41.0782838,28.8806999,park
1212144974,Selanik Caddesi Parkı,leisure:park,41.0794238,28.8818585,park
1212218616,Şeyh Edebali Parkı,leisure:park,41.090123,28.8681961,park
1212218617,50. Yıl Parkı,leisure:park,41.0914822,28.8688924,park
1213317617,İmam Rüstem Parkı,leisure:park,41.0542141,28.9172302,park
1213727780,Göçmenler Sokak Parkı,leisure:park,41.0576468,28.9269749,park
1214153093,Hacı Mahmut Efendi Kütüphanesi,historic:building,41.0456576,29.0174825,historic
1214157098,Ensar Parkı,leisure:park,41.0518429,28.9129269,park
1214157099,Yeşilçınar Parkı,leisure:park,41.051684,28.9225432,park
1214157100,Başkanlık Parkı,leisure:park,41.0578728,28.916289,park
1214227895,Yahya Efendi Türbesi,historic:tomb,41.0458057,29.0178533,historic
1214228978,Güzelce Ali Paşa Türbesi,historic:tomb,41.0457265,29.0180873,historic
1215080689,Yahya Efendi Külliyesi,historic:yes,41.0460453,29.0179819,historic
1215606084,Matnah-ı Şerif,historic:building,41.0464698,29.0183689,historic
1216124437,Cebeci Mahallesi Millet Bahçesi,leisure:park,41.1116223,28.8793139,park
1216891552,Yaşam Vadisi,leisure:park,40.8353268,29.3117386,park
1217386476,Yaşam Vadisi,leisure:park,40.8362284,29.3103657,park
1217386477,Yaşam Vadisi,leisure:park,40.8387352,29.2987514,park
1220597405,Feriköy Kent Parkı,leisure:park,41.0518141,28.9778823,park
1221517781,Çanta Parkı,leisure:park,41.0799007,28.0837299,park
1221810405,Aziziye Parki,leisure:park,41.028901,29.0587238,park
1221917954,Güngören Millet Bahçesi,leisure:park,41.0235614,28.8797796,park
1221971698,Çatalca 100. yıl Cumhuriyet Parkı,leisure:park,41.1482065,28.456328,park
1223137531,Ağlayan Kaya Mesire Alanı,leisure:park,41.1773594,29.6232563,park
1223138744,İBB Darlık Köy Parkı,leisure:park,41.0425791,29.5759339,park
1224498055,Hacı Bektaş veli parkı,leisure:park,41.0458835,28.8512331,park
1224559629,Tophaneli Kıdemli Yüzbaşı Hakkı Efendi Parkı,leisure:park,41.027018,28.9798777,park
1224759769,Fatih Belediyesi Kara Surları Millet Bahçesi,leisure:park,41.0155437,28.9228722,park
1225825727,Aydos Millet Bahçesi,leisure:park,40.9581984,29.2320692,park
1226720644,Saraybosna Parkı,leisure:park,41.0349045,28.8512693,park
1226723211,Kestane Parkı,leisure:park,41.0352502,28.8497658,park
1227964247,Nişantepe Spor Tesisleri Parkı,leisure:park,41.0416101,29.2717186,park
1228003591,Çalıbaba Parkı,leisure:park,41.0239969,29.0950792,park
1228005924,Dere Parkı,leisure:park,41.0396851,29.1125827,park
1228007233,Kasımpatı Parkı,leisure:park,41.0126827,29.099346,park
1228844517,Şehit Şerife Bacı Parkı,leisure:park,41.0309008,29.1595681,park
1229017309,Kağıthane Yeşil Vadi,leisure:park,41.0926527,28.9806866,park
1229030677,Poligon Parkı,leisure:park,41.0233791,29.1233058,park
1229260937,İBB Baltalimanı Yaşam Vadisi,leisure:park,41.0995846,29.0449896,park
1230515263,Z Caddesi Parkı,leisure:park,41.1126473,28.8704242,park
1231332187,Silivri Belediyesi Parkı,leisure:park,41.0857696,28.2582752,park
1232724323,Mimar Sinan Parkı,leisure:park,41.1984851,28.7282825,park
1237196187,Düğmeciler Parkı,leisure:park,41.0457236,28.9230732,park
1238839071,Ayazağa Parkı,leisure:park,41.1155653,28.9999665,park
1239574898,Gazi Osmanpaşa Parkı,leisure:park,41.0470665,28.672396,park
1243524836,Sanat Evi ve Kent Müzesi,tourism:museum,40.9559888,28.8211794,museum
1245464080,St. George's Anglikan Kilisesi,historic:ruins,41.1909176,28.9622994,historic
1246037161,İtalyan Yazlık Elçiliği,historic:building,41.140726,29.0569765,historic
1246777144,Mevlana Parkı,leisure:park,41.0888826,28.8747849,park
1247221021,Tıp Kent Parkı,leisure:park,40.8240512,29.3225143,park
1248888671,Yayla Yolu Parkı,leisure:park,40.8219645,29.3041736,park
1248890687,Yunus Emre Gençlik Parkı,leisure:park,41.0958477,28.8894985,park
1248890696,Kumrulu Kemer,historic:aqueduct,41.089613,28.877088,historic
1248903213,Bayrampaşa Millet Bahçesi,leisure:park,41.0558872,28.9063831,park
1251168537,Yılanlı Yalı,historic:building,41.0806379,29.0526466,historic
1253442579,Şehit Yakup Polat Parkı,leisure:park,41.0338089,28.8953288,park
1253596745,İskender Iğdır Parkı,leisure:park,40.9958601,28.8843002,park
1253829007,Zerzevatçı Köyü Parkı,leisure:park,41.128183,29.159615,park
1256603245,Baruthane Sahne,historic:building,40.9760789,28.8596691,historic
1265286326,Kartal Atatürk Parkı,leisure:park,40.8876595,29.190414,park
1271148543,Çamaşırcıdere Yaşam Vadisi,leisure:park,40.9517003,29.0959282,park
1271934199,Dolmabahçe Sarayı Saltanat Kapı,historic:building,41.0390793,28.998473,historic
1272157516,SARNIÇ CISTERN,historic:ruins,41.0120848,28.9838441,historic
1272160893,Gülhane Kapısı,historic:city_gate,41.0140875,28.9855319,historic
1273189833,Osman Hamdi Bey Anıtı,historic:memorial,41.0713691,28.9438643,historic
1274736997,Piri Reis Caddesi Parkı,leisure:park,41.0101343,28.5472927,park
1275043831,Telsiz Dinlenme Parkı,leisure:park,41.0026098,28.9122848,park
1275043836,Yunus Emre Doğru Parkı,leisure:park,41.0020184,28.910797,park
1275941143,Barbaros Parkı,leisure:park,41.0740645,28.888891,park
1278427805,Fındık Fatma Çocuk Parkı,leisure:park,41.0519415,29.0222786,park
1279059949,Şehit Öğretmen Mustafa Karakaş Parkı,leisure:park,41.0736541,28.9016318,park
1281281311,Bakırköy Baruthanesi Su Kulesi,historic:building,40.9775772,28.8524452,historic
1285356774,Devr-i Âlem–Round Voyage,historic:memorial,41.0672335,28.945589,historic
1288251300,Çiçeksuyu Şehit Şerife Bacı Parkı,leisure:park,41.0809906,28.9194977,park
1291215947,Tomyaz II Tabyası,historic:ruins,41.1445524,28.570074,historic
1295375630,Ayazma Yaşam Vadisi,leisure:park,41.0105393,29.2649978,park
1295377855,Sultanbeyli Millet Bahçesi,leisure:park,40.9992047,29.2614942,park
1295380114,Ihlamur Koşu Parkı,leisure:park,40.9856337,29.239059,park
1295513369,Atatürk Parkı,leisure:park,41.0817367,28.24244,park
1295530289,Silivri Millet Bahçesi,leisure:park,41.0775638,28.2554908,park
1295616409,Uçanevler Parkı,leisure:park,41.0488395,28.8375686,park
1297650509,Akşemsettin Parkı,leisure:park,41.0365181,28.9465112,park
1297689834,Tuzla Belediyesi Kudret Parkı,leisure:park,40.9084728,29.3899296,park
1300086150,Çamaşırcıdere Yaşam Vadisi,leisure:park,40.9499167,29.0981796,park
1300550930,Taşlı Bayır Parkı,leisure:park,41.0321623,29.077685,park
1300870404,Şehit Eren Bülbül Parkı,leisure:park,41.0425364,29.0748188,park
1301199083,Kocatepe Parkı,leisure:park,40.951251,29.2172244,park
1301204716,Lale Parkı,leisure:park,40.9542004,29.2202814,park
1301218216,Şehit Yücel Urun Parkı,leisure:park,40.9573843,29.2163506,park
1301859907,Atayolu Parkı,leisure:park,41.0496749,28.9265424,park
1301876829,Tümülüs,historic:tomb,41.111327,28.0034825,historic
1302191423,Mimar Sinan Parkı,leisure:park,41.034147,28.8892832,park
1302221396,Güngören Gösteri Merkezi,leisure:park,41.0239486,28.8769273,park
1302221404,Yunus Emre Parkı,leisure:park,41.0306051,28.8762259,park
1302221466,Zekayi Şengör Parkı,leisure:park,41.0346446,28.8754777,park
1302229387,Özel Esenler Hayat Hastanesi  Parkı,leisure:park,41.0395464,28.8825322,park
1302901391,Havaalanı Mahallesi Parkı,leisure:park,41.0576148,28.8698495,park
1302915500,Turgut Reis Parkı,leisure:park,41.0589287,28.8643224,park
1302915807,400. Sokak Parkı,leisure:park,41.0641236,28.8661173,park
1302919092,Kurudere Parkı,leisure:park,41.0579276,28.8603239,park
1302926204,Şehit Sedat Karaçor Parkı,leisure:park,41.0648162,28.8599376,park
1302933717,Orhangazi Parkı,leisure:park,41.0662045,28.8558385,park
1302946253,Oto Center Meslek Lisesi Yanı Parkı,leisure:park,41.0579719,28.8514396,park
1303324249,Ulubatlı Hasan Parkı,leisure:park,41.0559644,28.8553548,park
1305292364,Edirnekapı Hava Şehitliği Anıtı,historic:memorial,41.0355696,28.9260537,historic
1309155883,Seyhan Parkı,leisure:park,41.0115117,29.2413631,park
1309159300,Yenidoğan Parkı,leisure:park,41.0124715,29.2368289,park
1309161757,Saadet Parkı,leisure:park,41.00971,29.2330759,park
1309166445,Ceyhan Parkı,leisure:park,41.0148536,29.238654,park
1309470653,Çocuk Parkı,leisure:park,41.0133223,29.2496847,park
1309473266,Yumurcak Çocuk Parkı,leisure:park,41.0147317,29.2511046,park
1309478802,Afacan Çocuk Parkı,leisure:park,41.0124808,29.2520036,park
1312247885,Alibeyköy Lojistik Merkezi Parkı,leisure:park,41.085147,28.9496482,park
1312597858,Mete Gazoz Parkı,leisure:park,41.0027047,28.8471641,park
