poi_id,name,name_en,category,category_clean,lat,lon,distance_to_center_km,nearby_count_500m,cluster_id,category_score,landmark_name_score,centrality_score,density_score,importance_score,is_park,is_historic,is_museum,is_attraction,is_religious
715102412,Şehit Abdullah Parkı,,leisure:park,park,40.9098837,29.1552498,18.44046178743584,2,16,0.45,0.15,0.7768826272342979,0.029411764705882353,0.39791772934675995,1,0,0,0,0
1023413411,Korugan 232,,historic:yes,historic,41.2843371,28.5077834,49.956486806090034,5,13,0.82,0.1,0.3949151335390578,0.07352941176470588,0.3978568930028938,0,1,0,0,0
1023413408,Korugan 238,,historic:yes,historic,41.2758123,28.4986311,49.995329167618415,5,13,0.82,0.1,0.3944443724112374,0.07352941176470588,0.39771566466454766,0,1,0,0,0
1023413407,Korugan 2,,historic:yes,historic,41.2759887,28.4984373,50.020001563797614,5,13,0.82,0.1,0.3941453482377749,0.07352941176470588,0.3976259574125089,0,1,0,0,0
9456528520,Korugan 21,,historic:yes,historic,41.2611746,28.5139069,48.005284613606065,3,13,0.82,0.1,0.41856328747708216,0.04411764705882353,0.39759839800783053,0,1,0,0,0
734744959,Gold Country,,leisure:park,park,40.9678616,29.1420437,14.449297431499549,0,16,0.45,0.1,0.8252546870058084,0.0,0.3975764061017425,1,0,0,0,0
1165191101,Köroğlu İsmail Parkı,,leisure:park,park,41.0122538,28.7090432,22.605398571710506,6,18,0.45,0.15,0.7264044827364788,0.08823529411764706,0.3974801683503554,1,0,0,0,0
1165210654,Muhtar Ali Akverdi Parkı,,leisure:park,park,41.0098624,28.7088169,22.621057819478573,6,18,0.45,0.15,0.7262146959972063,0.08823529411764706,0.3974232323285737,1,0,0,0,0
548682689,Adnan Kahveci Parkı,,leisure:park,park,40.9381395,29.2185093,21.611142825757383,5,4,0.45,0.15,0.7384546500767135,0.07352941176470588,0.3974187479641905,1,0,0,0,0
734024486,Onurkent 565 Ada Parkı,,leisure:park,park,41.1098242,28.7871507,19.61687542006708,3,19,0.45,0.15,0.7626247452032011,0.04411764705882353,0.39731683532566625,1,0,0,0,0
725750055,Şehit Dursun Kaya Parkı,,leisure:park,park,40.8988297,29.1915727,21.642180229942255,5,4,0.45,0.15,0.7380784833653251,0.07352941176470588,0.397305897950774,1,0,0,0,0
1025654158,Korugan 250,,historic:yes,historic,41.245699,28.5130533,47.08060607625597,2,13,0.82,0.1,0.4297701939056797,0.029411764705882353,0.3972839993481745,0,1,0,0,0
1355926686,Atatürk Havalimanı Millet Bahçesi,,leisure:park,park,40.9843023,28.8081799,14.530723069894236,0,5,0.45,0.1,0.8242678256550593,0.0,0.39728034769651777,1,0,0,0,0
880999598,Küçükçekmece Çocuk Trafik Eğitim Parkı,,leisure:park,park,41.048599,28.7879284,16.59697304125587,0,5,0.45,0.15,0.799225317202876,0.0,0.3972675951608628,1,0,0,0,0
1165210653,Şehit Öğretmenler Nesrin - Cuma İbiş Parkı,,leisure:park,park,41.0090111,28.7081892,22.67329768954094,6,18,0.45,0.15,0.7255815599266874,0.08823529411764706,0.397233291507418,1,0,0,0,0
439367113,Güneş Parkı,,leisure:park,park,40.8972187,29.1904086,21.663107211942222,5,4,0.45,0.15,0.7378248528119669,0.07352941176470588,0.39722980878476655,1,0,0,0,0
897666075,Beykoz Nato Parkı,,leisure:park,park,41.1292054,29.0945297,16.60786479632221,0,15,0.45,0.15,0.7990933114571588,0.0,0.39722799343714765,1,0,0,0,0
1486931610,Çatalmeşe Parkı,,leisure:park,park,41.0528871,29.2423436,22.690626462600314,6,2,0.45,0.15,0.7253715388973734,0.08823529411764706,0.39717028519862374,1,0,0,0,0
893163098,Gölağzı Parkı,,leisure:park,park,40.9804754,28.7709026,17.685436873317176,1,5,0.45,0.15,0.7860333679750058,0.014705882352941176,0.396986480980737,1,0,0,0,0
523337882,Kamuran Kumkumoğlu Parkı,,leisure:park,park,40.9185992,29.1376765,16.6771044909207,0,16,0.45,0.15,0.7982541411431882,0.0,0.3969762423429565,1,0,0,0,0
9456520497,Korugan 251,,historic:yes,historic,41.2457646,28.5117477,47.175244345568345,2,13,0.82,0.1,0.42862319828946516,0.029411764705882353,0.3969399006633101,0,1,0,0,0
1486931601,Çatalmeşe Parkı,,leisure:park,park,41.0533133,29.243242,22.77448339757082,6,2,0.45,0.15,0.7243552107512734,0.08823529411764706,0.39686538675479377,1,0,0,0,0
355955700,Leylak Parkı,,leisure:park,park,41.0100398,29.189824,17.74142043227943,1,2,0.45,0.15,0.7853548591944,0.014705882352941176,0.3967829283465553,1,0,0,0,0
808088561,Muhtar Gökhan Göktaş Çocuk Bahçesi,,leisure:park,park,41.0065837,29.2138333,19.756156304853295,5,2,0.45,0.1,0.7609366906198596,0.07352941176470588,0.3966633601271344,1,0,0,0,0
725286954,Ayhan Songar Parkı,,leisure:park,park,40.9155655,29.1657308,18.802377486038118,2,16,0.45,0.15,0.7724962862461101,0.029411764705882353,0.3966018270503036,1,0,0,0,0
1314182277,Küçükçekmece Lagün Parkı,,leisure:park,park,40.987218,28.7678307,17.82493202375937,1,5,0.45,0.15,0.7843427165376654,0.014705882352941176,0.39647928554953493,1,0,0,0,0
388713711,Hoca Ahmet Yesevi Parkı,,leisure:park,park,40.9180963,29.2099919,21.87534288077059,5,4,0.45,0.15,0.7352526018238705,0.07352941176470588,0.39645813348833764,1,0,0,0,0
874890616,Beykoz Engelliler Parkı,,leisure:park,park,41.1465011,29.086282,17.84006064560957,1,15,0.45,0.15,0.7841593608712143,0.014705882352941176,0.3964242788495996,1,0,0,0,0
1025654156,Korugan 28,,historic:yes,historic,41.2501972,28.5279757,46.33881181398914,1,13,0.82,0.1,0.4387605819710484,0.014705882352941176,0.3963046451795498,0,1,0,0,0
9456520469,Korugan 30,,historic:yes,historic,41.2518024,28.5294369,46.34295803468276,1,13,0.82,0.1,0.43871033066157294,0.014705882352941176,0.39628956978670715,0,1,0,0,0
899270847,Nadir Nadi Parkı,,leisure:park,park,41.152261,29.0416479,16.873293721479175,0,15,0.45,0.15,0.7958763695605706,0.0,0.39626291086817117,1,0,0,0,0
12302067601,Çocuk Parkı,,leisure:park,park,41.0512551,29.2461456,22.963660928302602,6,2,0.45,0.15,0.7220624194733662,0.08823529411764706,0.39617754937142163,1,0,0,0,0
1488541339,Dr. Yavuz Kalaycı Parkı,,leisure:park,park,41.0512971,29.2462398,22.972355811275005,6,2,0.45,0.15,0.7219570393483354,0.08823529411764706,0.3961459353339124,1,0,0,0,0
1375032901,Naim Süleymanoğlu Parkı,,leisure:park,park,40.9134257,29.2079116,21.965208396324797,5,4,0.45,0.15,0.7341634509640919,0.07352941176470588,0.39613138823040406,1,0,0,0,0
1351208425,Celal Erdoğan Parkı,,leisure:park,park,41.0132003,29.1800089,16.925401669202287,0,2,0.45,0.15,0.7952448323606345,0.0,0.39607344970819036,1,0,0,0,0
568584771,İnönü Parkı,,leisure:park,park,40.8751691,29.0994538,17.94989927874948,1,16,0.45,0.15,0.7828281400911024,0.014705882352941176,0.396024912615566,1,0,0,0,0
439367117,Çamlık Parkı,,leisure:park,park,40.9033919,29.1865502,21.00851364734938,4,4,0.45,0.15,0.745758387041254,0.058823529411764705,0.3959333984653174,1,0,0,0,0
812937140,Maçka Parkı,,leisure:park,park,41.0063824,29.2174295,20.058146641423487,3,2,0.45,0.15,0.7572766322238016,0.04411764705882353,0.3957124014318464,1,0,0,0,0
897093174,Kartal Tavşantepe Vadisi Parkı,,leisure:park,park,40.9390869,29.2121474,21.075049748164105,4,4,0.45,0.15,0.7449519837066516,0.058823529411764705,0.3956914774649367,1,0,0,0,0
809159606,Sarıgazi Mahalle Parkı,,leisure:park,park,41.0067532,29.2056126,19.066189913637434,2,2,0.45,0.15,0.7692989359547544,0.029411764705882353,0.3956426219628969,1,0,0,0,0
546203966,Yavuz Selim Parkı,,leisure:park,park,40.8967508,29.1823696,21.142248877669093,4,4,0.45,0.15,0.744137544605898,0.058823529411764705,0.3954471457347106,1,0,0,0,0
879940712,Şehit Gaffar Okkan Parkı,,leisure:park,park,40.934544,29.2107811,21.159264185952438,4,4,0.45,0.15,0.7439313227027362,0.058823529411764705,0.3953852791637621,1,0,0,0,0
725194440,Çifteler Parkı,,leisure:park,park,40.9099762,29.1808742,20.208012800381596,3,4,0.45,0.15,0.7554602863777413,0.04411764705882353,0.3951674976780283,1,0,0,0,0
1349656036,Erdal Yulalı Parkı,,leisure:park,park,40.9761051,28.7290761,21.227882750830357,4,18,0.45,0.15,0.7430996803483507,0.058823529411764705,0.3951357864574464,1,0,0,0,0
12307912441,Kirazlıbent Tabiat Parkı,,leisure:park,park,41.1712043,28.9576973,18.208126468869303,1,3,0.45,0.15,0.7796984816853976,0.014705882352941176,0.3950860150938546,1,0,0,0,0
546918585,Zambak Parkı,,leisure:park,park,40.8936037,29.1812784,21.276120080284798,4,4,0.45,0.15,0.7425150542153482,0.058823529411764705,0.39496039861754567,1,0,0,0,0
555274197,Prof Dr Necmettin Erbakan Parkı,,leisure:park,park,40.9860027,29.1816559,17.235626662405135,0,2,0.45,0.15,0.7914849716845125,0.0,0.3949454915053538,1,0,0,0,0
733998239,561 Ada Parkı,,leisure:park,park,41.1098086,28.7919115,19.290942856296574,2,19,0.45,0.15,0.7665749782806084,0.029411764705882353,0.39482543466065306,1,0,0,0,0
458980427,Alemdağ Merkez Park,,leisure:park,park,41.0481916,29.2396532,22.361591847795676,5,2,0.45,0.15,0.7293593681709418,0.07352941176470588,0.394690163392459,1,0,0,0,0
9437929332,Korugan 236,,historic:yes,historic,41.2844258,28.50972,49.83473258482446,4,13,0.82,0.1,0.39639076870294987,0.058823529411764705,0.39462311296382613,0,1,0,0,0
1110215106,Şehit Topçu Yüzbaşı Sinan Eroğlu Parkı,,leisure:park,park,41.1369392,29.0950359,17.335495378710377,0,15,0.45,0.15,0.7902745841675876,0.0,0.3945823752502763,1,0,0,0,0
184719065,Atatürk Parkı,,leisure:park,park,41.0222162,28.7723455,17.358206554715196,0,5,0.45,0.15,0.7899993295638645,0.0,0.39449979886915937,1,0,0,0,0
9437929331,Korugan 235,,historic:yes,historic,41.2852864,28.5099949,49.8754635171661,4,13,0.82,0.1,0.3958971185001341,0.058823529411764705,0.3944750179029814,0,1,0,0,0
546902764,Siteler Parkı,,leisure:park,park,40.9269702,29.2097187,21.419374255340482,4,4,0.45,0.15,0.7407788442023466,0.058823529411764705,0.3944395356136452,1,0,0,0,0
517846250,Nurettin Sözen Parkı,,leisure:park,park,40.9355579,29.1616558,17.376851865769602,0,16,0.45,0.15,0.7897733523751675,0.0,0.39443200571255027,1,0,0,0,0
244121598,Ümraniye Osmangazi Millet Bahçesi,,leisure:park,park,41.0118997,29.1609241,15.320606797920405,0,14,0.45,0.1,0.8146946035330997,0.0,0.3944083810599299,1,0,0,0,0
1414256188,Şehit Abdullah Horuz Parkı,,leisure:park,park,40.9095502,29.1543573,18.40227177784049,1,16,0.45,0.15,0.777345481995985,0.014705882352941176,0.3943801151870308,1,0,0,0,0
1491329536,Ayşe Tokyaz Parkı,,leisure:park,park,41.0573825,28.7812342,17.41869397595967,0,5,0.45,0.15,0.7892662349340955,0.0,0.39427987048022867,1,0,0,0,0
9437929321,Korugan 234,,historic:yes,historic,41.2856674,28.509551,49.930774419389216,4,13,0.82,0.1,0.39522676217557595,0.058823529411764705,0.39427391100561393,0,1,0,0,0
1442921846,Çayırlı Parkı,,leisure:park,park,41.0065886,29.2346173,21.50008041356488,4,2,0.45,0.15,0.7398007027976328,0.058823529411764705,0.39414609319223104,1,0,0,0,0
9437929322,Korugan 233,,historic:yes,historic,41.2862216,28.5089877,50.00581003646861,4,13,0.82,0.1,0.3943173465187243,0.058823529411764705,0.39400108630855846,0,1,0,0,0
312560086,Şehit Piyade Er İbrahim Candemir Parkı,,leisure:park,park,40.9750396,28.7253655,21.555064076336716,4,18,0.45,0.15,0.7391343125453496,0.058823529411764705,0.39394617611654603,1,0,0,0,0
597167828,Beykoz Çayırı,,leisure:park,park,41.1427377,29.0862304,17.478515778415662,2,15,0.45,0.1,0.7885412074619153,0.029411764705882353,0.39391530341504516,1,0,0,0,0
733346934,Remzi Çakar Parkı,,leisure:park,park,41.003894,29.1991741,18.531842414090114,1,2,0.45,0.15,0.7757751135515041,0.014705882352941176,0.39390900465368656,1,0,0,0,0
733346933,Yaşar Kemal Parkı,,leisure:park,park,41.0039145,29.199533,18.56188692941791,1,2,0.45,0.15,0.7754109804410545,0.014705882352941176,0.3937997647205516,1,0,0,0,0
967221755,Halkalı Millet Bahçesi,,leisure:park,park,41.0256305,28.7830793,16.501322174861436,1,5,0.45,0.1,0.8003845852795081,0.014705882352941176,0.39379184617208773,1,0,0,0,0
1115139562,Cennet Meydanı,,leisure:park,park,40.9898443,28.783256,16.50342309220957,1,5,0.45,0.1,0.8003591226098519,0.014705882352941176,0.39378420737119085,1,0,0,0,0
544611609,Söğütlü Parkı,,leisure:park,park,40.9267892,29.2121749,21.614987717411726,4,4,0.45,0.15,0.7384080508108521,0.058823529411764705,0.3937282975961969,1,0,0,0,0
734024487,Onurkent Fuzulkent Parkı,,leisure:park,park,41.1079632,28.785665,19.601166889609786,2,19,0.45,0.15,0.7628151292381438,0.029411764705882353,0.3936974799479137,1,0,0,0,0
546908906,Muhsin Yazıcıoğlu Parkı,,leisure:park,park,40.9262358,29.2138647,21.769670342132432,4,4,0.45,0.15,0.736533330428196,0.058823529411764705,0.39316588148139997,1,0,0,0,0
545836080,Yunus Emre Parkı,,leisure:park,park,40.9304065,29.2163662,21.771625064726912,4,4,0.45,0.15,0.7365096396077375,0.058823529411764705,0.39315877423526246,1,0,0,0,0
934307120,Menekşe Deresi Parkı,,leisure:park,park,41.0380032,28.7705824,17.74610933297395,0,5,0.45,0.15,0.7852980307191906,0.0,0.3930894092157572,1,0,0,0,0
691163252,Atatürk Parkı,,leisure:park,park,40.9786682,28.7216338,21.798712340955316,4,18,0.45,0.15,0.7361813476037214,0.058823529411764705,0.3930602866340577,1,0,0,0,0
1460827809,Şehit Piyade Er Aşkın Bora Parkı,,leisure:park,park,40.8923345,29.1879186,21.80848153388624,4,4,0.45,0.15,0.7360629470713878,0.058823529411764705,0.3930247664743575,1,0,0,0,0
725732165,Anafartalar Parkı,,leisure:park,park,40.9105683,29.1754654,19.791145095553226,2,16,0.45,0.15,0.7605126339476374,0.029411764705882353,0.39300673136076175,1,0,0,0,0
1356693317,Avcılar Merkez Parkı,,leisure:park,park,40.9794074,28.7208412,21.85216352178544,4,18,0.45,0.15,0.7355335307053452,0.058823529411764705,0.3928659415645448,1,0,0,0,0
734024484,Onurkent Parkı,,leisure:park,park,41.109723,28.7831443,19.886021224416098,2,19,0.45,0.15,0.7593627555244604,0.029411764705882353,0.39266176783380874,1,0,0,0,0
1356693316,Erol Mumcu Parkı,,leisure:park,park,40.9796341,28.720011,21.91738652655621,4,18,0.45,0.15,0.7347430418144137,0.058823529411764705,0.3926287948972653,1,0,0,0,0
1165191098,Deliorman Parkı,,leisure:park,park,41.011251,28.705077,22.936379001661063,5,18,0.45,0.15,0.7223930705988264,0.07352941176470588,0.39260027412082443,1,0,0,0,0
733819905,Ortadağ Tepesi Parkı,,leisure:park,park,40.9556611,29.217718,20.921283942427866,3,4,0.45,0.15,0.7468155924389818,0.04411764705882353,0.3925740894964005,1,0,0,0,0
1165191099,Deliorman Parkı,,leisure:park,park,41.0116505,28.704592,22.977698882364702,5,18,0.45,0.15,0.7218922824676197,0.07352941176470588,0.39245003768146236,1,0,0,0,0
1165191100,Deliorman Parkı,,leisure:park,park,41.0119627,28.704077,23.021455324366936,5,18,0.45,0.15,0.7213619637337463,0.07352941176470588,0.39229094206130033,1,0,0,0,0
733998242,Başakşehir Onurkent Parkı-2,,leisure:park,park,41.1086234,28.7951115,18.996464903829125,1,19,0.45,0.15,0.7701439881854399,0.014705882352941176,0.3922196670438673,1,0,0,0,0
1025654154,Korugan 675,,historic:yes,historic,41.2420557,28.5040162,47.487006094008834,1,13,0.82,0.1,0.42484471246800215,0.014705882352941176,0.39212988432863594,0,1,0,0,0
1031030834,Saffet Çebi Parkı,,leisure:park,park,41.0038644,28.6553673,27.110691870803954,9,0,0.45,0.15,0.6718012899544543,0.1323529411764706,0.3921286222804539,1,0,0,0,0
401415020,Hristos Tepesi,,leisure:park,park,40.8783344,29.0596458,15.971621201071356,0,16,0.45,0.1,0.8068044479762398,0.0,0.392041334392872,1,0,0,0,0
461175710,Şehit Oktay Karakelle Parkı,,leisure:park,park,40.9160534,29.2115077,22.09326181552482,4,4,0.45,0.15,0.7326114708662849,0.058823529411764705,0.3919893236128267,1,0,0,0,0
1023413400,Korugan 6,,historic:yes,historic,41.2708095,28.500182,49.56248401977805,3,13,0.82,0.1,0.399690363178819,0.04411764705882353,0.39193652071835156,0,1,0,0,0
396516811,Konutbirlik Parkı,,leisure:park,park,41.0341844,28.7654813,18.09455854416008,0,5,0.45,0.15,0.7810749006830242,0.0,0.3918224702049073,1,0,0,0,0
468471653,Birsen Sokaka Parkı,,leisure:park,park,40.9805077,28.728886,21.166180469374982,3,18,0.45,0.15,0.7438474988244701,0.04411764705882353,0.3916836614120469,1,0,0,0,0
1384652929,Kelebek Parkı,,leisure:park,park,41.0082956,29.2306953,21.169965291243233,3,2,0.45,0.15,0.7438016275915895,0.04411764705882353,0.3916699000421828,1,0,0,0,0
461175711,Şehit Ayhan Saklı Parkı,,leisure:park,park,40.9176063,29.213768,22.18243023180571,4,4,0.45,0.15,0.7315307687008492,0.058823529411764705,0.39166511296319595,1,0,0,0,0
1301204716,Lale Parkı,,leisure:park,park,40.9542004,29.2202814,21.17369113594599,3,4,0.45,0.15,0.7437564711493616,0.04411764705882353,0.3916563531095144,1,0,0,0,0
732661422,Esenkent Tatlı Su Parkı,,leisure:park,park,40.9344508,29.1713282,18.155169856651426,0,16,0.45,0.15,0.7803403045177972,0.0,0.3916020913553392,1,0,0,0,0
517932248,Necip Fazıl Kısakürek Parkı,,leisure:park,park,41.0028507,29.2189226,20.191719230389705,2,2,0.45,0.15,0.7556577609669215,0.029411764705882353,0.39155026946654703,1,0,0,0,0
177449077,Cengiz Aytmatov Parkı,,leisure:park,park,40.9202208,29.1614552,18.21952324673217,0,16,0.45,0.15,0.7795603551712225,0.0,0.3913681065513667,1,0,0,0,0
1025654155,Korugan 676,,historic:yes,historic,41.2453614,28.5037977,47.70369451422526,1,13,0.82,0.1,0.4222184950838662,0.014705882352941176,0.3913420191133951,0,1,0,0,0
880663663,Göçmen Konutları Parkı,,leisure:park,park,41.1022171,28.7998717,18.258639523370935,0,19,0.45,0.15,0.7790862742507525,0.0,0.39122588227522576,1,0,0,0,0
894909163,Beykoz Yuşa Tepesi Parkı,,leisure:park,park,41.1624096,29.0847536,19.325740406167967,1,15,0.45,0.15,0.766153239406393,0.014705882352941176,0.3910224424101532,1,0,0,0,0
880667255,Hidayetin Bağı Parkı,,leisure:park,park,41.1719381,29.0560678,19.335374388827635,1,15,0.45,0.15,0.7660364775936759,0.014705882352941176,0.39098741386633806,1,0,0,0,0
1309161757,Saadet Parkı,,leisure:park,park,41.00971,29.2330759,21.370147606131653,3,2,0.45,0.15,0.7413754606795255,0.04411764705882353,0.3909420499685636,1,0,0,0,0
517846251,Muhtarlık Parkı,,leisure:park,park,40.9263194,29.1683098,18.3614614145468,0,16,0.45,0.15,0.777840094884979,0.0,0.3908520284654937,1,0,0,0,0
1066921893,1915 Çanakkale Panorama ve Muhsin Yazıcıoğlu Parkı,,leisure:park,park,41.0045192,29.2333325,21.395776509295846,3,2,0.45,0.15,0.7410648438456453,0.04411764705882353,0.39084886491839954,1,0,0,0,0
552387093,Manolya Parkı,,leisure:park,park,40.9177472,29.216893,22.409471361845902,4,4,0.45,0.15,0.7287790786842352,0.058823529411764705,0.39083960595821177,1,0,0,0,0
687543252,Şehit Semih Balaban Parkı,,leisure:park,park,40.9023837,29.1618957,19.38798426230199,1,16,0.45,0.15,0.7653988571608095,0.014705882352941176,0.39079612773647815,1,0,0,0,0
9437906781,Alaiye Anıtı,,historic:monument,historic,41.2738333,28.5131693,48.88961071841897,2,13,0.82,0.1,0.4078454439144905,0.029411764705882353,0.3907065743508177,0,1,0,0,0
1375530694,Gazanfer Özcan Parkı,,leisure:park,park,40.9048784,29.2223466,23.487196653267375,5,4,0.45,0.15,0.7157172782759484,0.07352941176470588,0.390597536423961,1,0,0,0,0
170541966,Küçükçekmece Menekşe Parkı,,leisure:park,park,40.9823939,28.7610951,18.461887391743325,0,5,0.45,0.15,0.776622953485042,0.0,0.39048688604551257,1,0,0,0,0
9456528519,Korugan 245,,historic:yes,historic,41.2610556,28.514607,47.950054029919244,1,13,0.82,0.1,0.4192326703581305,0.014705882352941176,0.3904462716956744,0,1,0,0,0
9437906780,Korugan 19,,historic:yes,historic,41.2740964,28.5121983,48.97202377942154,2,13,0.82,0.1,0.4068466152125755,0.029411764705882353,0.39040692574024316,0,1,0,0,0
176212512,Atatürk Ormanı,Atatürk Forest,leisure:park,park,40.9782448,28.7863408,16.459806905965152,0,5,0.45,0.1,0.8008877414738889,0.0,0.39026632244216664,1,0,0,0,0
733317248,Genç Gelecek Spor Parkı,,leisure:park,park,41.0019271,29.2232656,20.559369444012777,2,2,0.45,0.15,0.7512019188811571,0.029411764705882353,0.3902135168408177,1,0,0,0,0
1112081863,Şehit Jandarma Yaşar Bingöl Parkı,,leisure:park,park,41.1478293,29.0995464,18.55193936946454,0,15,0.45,0.15,0.775531542743614,0.0,0.3901594628230842,1,0,0,0,0
1376193914,2.Yüzyıl Parkı,,leisure:park,park,40.9211812,29.2084338,21.602920599320676,3,4,0.45,0.15,0.7385543017054568,0.04411764705882353,0.39009570227634294,1,0,0,0,0
1375532111,Hikmet Sürücü Parkı,,leisure:park,park,40.9044248,29.2238996,23.625684969114918,5,4,0.45,0.15,0.7140388294589086,0.07352941176470588,0.39009400177884906,1,0,0,0,0
820391504,Akşemsettin Parkı,,leisure:park,park,41.0157397,29.2238275,20.609585486146464,2,2,0.45,0.15,0.7505933111729913,0.029411764705882353,0.39003093452836796,1,0,0,0,0
470844307,Metin Göktepe Parkı,,leisure:park,park,41.0090996,29.1999717,18.592119058996,0,2,0.45,0.15,0.7750445734859522,0.0,0.3900133720457857,1,0,0,0,0
818063628,Şehit Şeyda Yılmaz Millet Bahçesi,,leisure:park,park,41.0168141,29.1993767,18.56556394925905,2,2,0.45,0.1,0.775366415745724,0.029411764705882353,0.38996286590018775,1,0,0,0,0
1023413396,Korugan 17,,historic:yes,historic,41.2735038,28.5093841,49.12063283495781,2,13,0.82,0.1,0.4050455051915621,0.029411764705882353,0.3898665927339392,0,1,0,0,0
1309159300,Yenidoğan Parkı,,leisure:park,park,41.0124715,29.2368289,21.68914345642482,3,2,0.45,0.15,0.7375092990882861,0.04411764705882353,0.38978220149119175,1,0,0,0,0
732957985,Derviş Sokak Parkı,,leisure:park,park,40.9211576,29.1686447,18.677306045334184,0,16,0.45,0.15,0.7740121254012783,0.0,0.3897036376203835,1,0,0,0,0
1115748406,Barbaros Parkı,,leisure:park,park,40.9002362,29.164656,19.71739904283206,1,16,0.45,0.15,0.7614064203598244,0.014705882352941176,0.3895983966961826,1,0,0,0,0
218505709,B-10 Parkı,,leisure:park,park,41.0081974,28.6469713,27.81001726344756,9,0,0.45,0.15,0.6633256155206572,0.1323529411764706,0.38958591995031483,1,0,0,0,0
1301218216,Şehit Yücel Urun Parkı,,leisure:park,park,40.9573843,29.2163506,20.75786583532577,2,4,0.45,0.15,0.7487961850028366,0.029411764705882353,0.38949179667732153,1,0,0,0,0
715155634,İBB Sosyal Tesisler Kartal İDO Arası Kara ve Deniz Tarafı,,leisure:park,park,40.9015202,29.1504894,18.696595638057094,2,16,0.45,0.1,0.7737783396563307,0.029411764705882353,0.38948644307336977,1,0,0,0,0
462641161,Limon Sokak Parkı,,leisure:park,park,40.9206907,29.2105473,21.786099621304498,3,4,0.45,0.15,0.7363342110727298,0.04411764705882353,0.3894296750865248,1,0,0,0,0
682387842,Yaşar Ekici Parkı,,leisure:park,park,40.9025546,29.2252202,23.82462136347638,5,4,0.45,0.15,0.7116277628375932,0.07352941176470588,0.3893706817924545,1,0,0,0,0
820391505,Zübeyde Hanım Park,,leisure:park,park,41.014226,29.2262302,20.805155849067624,2,2,0.45,0.15,0.7482230401339929,0.029411764705882353,0.38931985321666845,1,0,0,0,0
917762190,Kemal Sunal Parkı,,leisure:park,park,40.9013831,29.2253647,23.89980894030805,5,4,0.45,0.15,0.7107165054609916,0.07352941176470588,0.389097304579474,1,0,0,0,0
11709580037,Şehit Öğretmen Ekrem YıldızParkı,,leisure:park,park,41.1487784,28.8524324,18.863499430885835,0,3,0.45,0.15,0.771755501325758,0.0,0.3890266503977274,1,0,0,0,0
12301227402,Çocuk Parkı,,leisure:park,park,41.0477347,29.2346981,21.94423448606232,3,2,0.45,0.15,0.7344176502779712,0.04411764705882353,0.3888547068480973,1,0,0,0,0
876590601,Yunus Emre 2. Parkı,,leisure:park,park,40.9300644,29.2185838,21.957682346028296,3,4,0.45,0.15,0.7342546650866685,0.04411764705882353,0.38880581129070646,1,0,0,0,0
1023413417,Korugan 22,,historic:yes,historic,41.2976806,28.5144769,50.44603703257659,3,13,0.82,0.1,0.38898188932636524,0.04411764705882353,0.3887239785626155,0,1,0,0,0
820401447,Öğretmenler Sitesi Parkı,,leisure:park,park,40.9744074,28.7197008,22.035628748180887,3,18,0.45,0.15,0.7333099713362616,0.04411764705882353,0.3885224031655844,1,0,0,0,0
1301199083,Kocatepe Parkı,,leisure:park,park,40.951251,29.2172244,21.02460710854895,2,4,0.45,0.15,0.7455633377279081,0.029411764705882353,0.388521942494843,1,0,0,0,0
1061174286,Eşref Bitlis Parkı,,leisure:park,park,41.0157719,29.2289275,21.03729014390529,2,2,0.45,0.15,0.7454096220475631,0.029411764705882353,0.3884758277907395,1,0,0,0,0
564290030,Çeçenistan Parkı,,leisure:park,park,40.8873312,29.1870351,22.08330516775205,3,4,0.45,0.15,0.732732143311275,0.04411764705882353,0.38834905475808845,1,0,0,0,0
820398245,Almaata Çocuk Parkı,,leisure:park,park,40.9725114,28.7311634,21.12716740523592,2,18,0.45,0.15,0.7443203288314824,0.029411764705882353,0.38814903982591525,1,0,0,0,0
1023413418,Korugan 18,,historic:yes,historic,41.2979289,28.5121118,50.6161723701464,3,13,0.82,0.1,0.3869198853635536,0.04411764705882353,0.388105377373772,0,1,0,0,0
1394226629,Av. Sıddık Eraslan Sosyal ve Spor Tesisi,,leisure:park,park,41.0318318,29.1916395,18.08157651640611,1,2,0.45,0.1,0.7812322400873853,0.014705882352941176,0.3880461426144509,1,0,0,0,0
562576783,Mehmet Sekmen Parkı,,leisure:park,park,40.9064676,29.1914515,21.16711156887333,2,4,0.45,0.15,0.7438362140973652,0.029411764705882353,0.3880038054056802,1,0,0,0,0
1383345997,Bayram Demirkol Parkı,,leisure:park,park,40.9151684,29.2259478,23.218113782174914,4,4,0.45,0.15,0.7189785052170576,0.058823529411764705,0.3878994339180585,1,0,0,0,0
740920618,Kültür ve Yaşam Parkı,,leisure:park,park,41.1063464,28.7615742,21.204278650412636,2,19,0.45,0.15,0.7433857570052944,0.029411764705882353,0.38786866827805894,1,0,0,0,0
548728970,Seza Sokak Parkı,,leisure:park,park,40.9074772,29.220988,23.246813388908105,4,4,0.45,0.15,0.7186306721116001,0.058823529411764705,0.38779508398642126,1,0,0,0,0
989152604,Beykoz Korusu,,leisure:park,park,41.1333553,29.0988104,17.191903798390484,0,15,0.45,0.1,0.7920148834603462,0.0,0.38760446503810386,1,0,0,0,0
